time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,sen,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000022,Lambeth,208,Primary,SEN support,236534,2427,238961,22146,14839,7307,8651,261107,110478,118615,229093,7441,11897,956,0,1,0,81,116,1770,361,373,314,30,1722,0,947,1210,4909,241,18,91.51841965,8.481580348,5.683110755,2.798469593,4.556369611,0.366133424,0.362686561,1.880072154,0.463411552,0.092299326,0,0.000382985,0,0.031021765,0.044426231,0.677883013,0.006893726,30.92783505,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,Calderdale,381,Primary,SEN support,206067,1651,207718,15951,12285,3666,3995,223669,99630,102697,202327,3740,10363,675,4,0,0,133,222,880,452,135,0,144,1055,0,1249,255,2010,152,8,92.86847976,7.131520237,5.492491136,1.639029101,4.633185645,0.301785227,0.558414443,0.898649343,0.114007753,0.067957562,0.001788357,0,0,0.059462867,0.099253808,0.393438519,0.003576714,25.09526402,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000007,Camden,202,Primary,No SEN,806403,9328,815731,57393,47121,10272,13862,873124,390442,402953,793395,13008,41275,2222,273,0,0,927,0,2422,1573,385,132,393,7230,0,2957,854,6332,129,2,93.42670686,6.57329314,5.396827942,1.176465199,4.727278141,0.25448848,0.338668963,0.725211997,0.097809704,0.014774534,0.031267037,0,0,0.106170487,0,0.277394734,0.000229063,22.87563309,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Primary,EHC plan,70656,446,71102,9429,6860,2569,1917,80531,34487,34377,68864,1792,5000,340,4,0,0,10,178,1328,153,0,4,6,283,0,468,125,1943,33,0,88.2914654,11.7085346,8.51845873,3.190075871,6.208789162,0.422197663,0.581142666,2.412735468,0.155219729,0.040978008,0.004967031,0,0,0.012417578,0.221032894,1.649054401,0,38.9380531,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Primary,EHC plan,27721,650,28371,3557,2520,1037,710,31928,13382,13678,27060,661,1745,179,0,0,0,37,42,456,421,641,0,23,206,0,295,49,683,10,61,88.85930844,11.14069156,7.892758707,3.247932849,5.4654222,0.560636432,0.923953896,2.139188173,0.153470308,0.031320471,0,0,0,0.115885743,0.131545978,1.42821348,0.191054873,35.11450382,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Primary,SEN support,768090,5538,773628,64822,50667,14155,11693,838450,374595,383451,758046,10044,44581,2930,2,0,78,522,453,2078,1863,1226,0,237,3438,0,4474,1649,7377,655,23,92.26882939,7.731170612,6.042936371,1.688234242,5.317073171,0.34945435,0.533603673,0.879837796,0.196672431,0.078120341,0.000238535,0,0.00930288,0.062257737,0.054028266,0.247838273,0.002743157,28.02334063,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000030,Tower Hamlets,211,Primary,EHC plan,122815,1956,124771,15905,13414,2491,3973,140676,57833,61046,118879,3936,11288,893,12,0,0,34,140,1031,1039,56,66,13,838,0,976,37,1432,46,16,88.69387813,11.30612187,9.535386278,1.770735591,8.024112144,0.634792004,0.693792829,1.017941938,0.026301572,0.032699252,0.00853024,0,0,0.024169012,0.099519463,0.732889761,0.011373653,43.70629371,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000053,Isles of Scilly,420,Secondary,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E10000008,Devon,878,Secondary,SEN support,580446,8439,588885,125828,81985,43843,25773,714713,275381,282696,558077,22369,56293,3847,0,10,76,253,7664,13822,3647,7630,42,778,3547,425,1575,3404,36840,2024,17,82.39461154,17.60538846,11.47103803,6.134350432,7.876308392,0.538258014,0.220368176,5.154516568,0.476275092,0.283190595,0,0.001399163,0.010633639,0.035398824,1.072318539,1.933923127,0.002378577,50.14197428,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000011,Knowsley,340,Primary,No SEN,906157,1957,908114,64195,42075,22120,15541,972309,438651,452718,891369,14788,38757,1519,24,0,6,126,20,1568,172,466,2,291,1492,0,6665,753,14049,653,55,93.39767502,6.602324981,4.327328041,2.27499694,3.9860785,0.156226056,0.685481673,1.444911031,0.077444516,0.06715972,0.002468351,0,0.000617088,0.012958843,0.002056959,0.161265606,0.005656638,22.60141661,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Primary,No SEN,2170676,12223,2182899,139934,108817,31117,15795,2322833,1073236,1083817,2157053,13623,97435,4036,110,0,638,793,96,5662,458,198,17,409,11339,0,18300,2172,10079,566,47,93.97571844,6.024281556,4.684667387,1.339614169,4.194662294,0.173753343,0.787831067,0.433909799,0.093506507,0.024366797,0.004735597,0,0.02746646,0.034139346,0.004132884,0.243754071,0.002023391,19.98733309,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000066,Somerset,933,Secondary,EHC plan,38224,2927,41151,11864,7566,4298,1903,53015,18316,18247,36563,1661,3207,448,0,0,0,13,613,3237,2541,425,0,44,272,70,74,242,3848,134,48,77.6214279,22.3785721,14.27143261,8.107139489,6.04923135,0.845043856,0.139583137,7.258323116,0.456474583,0.252758653,0,0,0,0.024521362,1.156276526,6.105819108,0.090540413,51.28755365,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Primary,EHC plan,51189,806,51995,5549,4101,1448,997,57544,24808,25507,50315,874,2845,264,0,0,0,36,218,723,519,112,0,18,269,0,298,123,992,35,15,90.35694425,9.643055749,7.126720423,2.516335326,4.944042819,0.458779369,0.517864591,1.723898234,0.213749479,0.060823022,0,0,0,0.062560823,0.378840539,1.256429862,0.02606701,35.26970954,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,813,Primary,SEN support,209487,909,210396,16467,12270,4197,2888,226863,102520,104728,207248,2239,10396,993,3,0,24,152,86,616,88,255,0,49,772,0,1141,649,2245,162,0,92.74143426,7.258565742,5.408550535,1.850015207,4.582501333,0.437709102,0.502946712,0.989584022,0.286075737,0.071408736,0.001322384,0,0.010579072,0.067000789,0.037908341,0.271529513,0,26.01536773,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester,896,Primary,SEN support,410790,3720,414510,35674,28170,7504,7963,450184,199149,205260,404409,6381,23363,1843,9,1,212,147,272,2241,406,96,1,385,2928,0,2453,1582,3373,96,82,92.07568461,7.924315391,6.257441402,1.666873989,5.189655785,0.409388161,0.544888312,0.749249196,0.351411867,0.021324614,0.001999183,0.000222131,0.047091856,0.032653315,0.060419739,0.497796457,0.018214774,27.83162559,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Special,SEN support,317,0,317,43,42,1,1,360,165,152,317,0,10,15,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,88.05555556,11.94444444,11.66666667,0.277777778,2.777777778,4.166666667,0,0,0.277777778,0,0,0,0,0,0,4.722222222,0,66.66666667,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Primary,No SEN,2709083,18733,2727816,195012,138860,56152,41266,2922828,1319069,1353334,2672403,36680,128062,3992,310,8,176,501,144,5337,964,28,11,217,17540,1,11838,4586,38104,1624,330,93.32796867,6.672031334,4.750878259,1.921153075,4.381441535,0.136580052,0.405018701,1.303668912,0.156902835,0.055562626,0.010606166,0.000273708,0.006021565,0.017140933,0.004926735,0.182597129,0.011290435,23.13002518,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Primary,EHC plan,33859,206,34065,3312,2600,712,627,37377,16430,16873,33303,556,1904,268,0,0,0,40,34,331,115,395,0,23,68,0,227,71,409,5,23,91.13893571,8.861064291,6.956149504,1.904914787,5.09404179,0.717018487,0.607325361,1.094255826,0.18995639,0.013377211,0,0,0,0.107017685,0.090965032,0.885571341,0.061535169,32.03883495,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000063,Cumberland,942,Primary,EHC plan,77707,1133,78840,8126,6727,1399,1171,86966,38038,38700,76738,969,5122,505,0,1,0,18,155,925,638,158,0,103,392,0,340,202,791,66,1,90.65611848,9.343881517,7.735206862,1.608674654,5.889658027,0.580686705,0.390957386,0.909550859,0.232274682,0.075891728,0,0.001149875,0,0.020697744,0.178230573,1.063634064,0.001149875,31.51260504,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,Bradford,380,Secondary,SEN support,550303,10089,560392,109759,55428,54331,24946,670151,257279,270478,527757,22546,37856,2573,8,0,34,28,5308,9621,7889,5653,79,160,1961,0,5097,2400,46245,589,0,83.62175092,16.37824908,8.270971766,8.107277315,5.648876149,0.38394332,0.760574856,6.900683577,0.358128243,0.08789064,0.001193761,0,0.005073483,0.004178163,0.792060297,1.435646593,0,44.97326203,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000009,Blackpool,890,Secondary,SEN support,103737,2916,106653,19952,8936,11016,7448,126605,46465,50732,97197,6540,5054,485,6,0,0,0,1321,2070,2290,7565,42,19,411,154,392,908,9477,239,0,84.24074879,15.75925121,7.058173058,8.701078156,3.991943446,0.383081237,0.309624422,7.485486355,0.717191264,0.188776115,0.004739149,0,0,0,1.043402709,1.635006516,0,45.34671533,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,317,Primary,No SEN,1803491,15251,1818742,137727,100606,37121,20007,1956469,885813,899158,1784971,18520,90222,3745,262,2,0,373,17,5949,3826,218,1033,225,10167,0,12984,1487,22419,231,36,92.96043024,7.039569756,5.142223056,1.8973467,4.611470971,0.191416271,0.663644556,1.145890888,0.076004271,0.011806985,0.013391472,0.000102225,0,0.019064958,0.000868912,0.304068196,0.00184005,23.78667315,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000030,Tower Hamlets,211,Primary,SEN support,319830,2788,322618,32683,26498,6185,7745,355301,152863,159258,312121,7709,23455,1049,10,0,0,190,54,1713,343,126,248,61,2136,0,1962,36,4089,98,27,90.80132057,9.19867943,7.457901892,1.740777538,6.601444972,0.295242625,0.552207846,1.15085519,0.010132254,0.027582247,0.002814515,0,0,0.053475785,0.015198381,0.482126422,0.007599191,36.08891976,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Secondary,EHC plan,62535,4485,67020,18563,11676,6887,2554,85583,29846,30223,60069,2466,7285,555,0,0,0,31,534,3271,4251,294,19,11,204,0,128,88,6463,208,0,78.30994473,21.69005527,13.64289637,8.047158898,8.512204527,0.648493276,0.149562413,7.551733405,0.102824159,0.243038921,0,0,0,0.036222147,0.623955692,3.822020728,0,46.06741573,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000022,Lambeth,208,Secondary,EHC plan,30073,949,31022,3665,2318,1347,1114,34687,14032,14955,28987,1086,1568,178,0,0,0,8,183,381,816,253,1,10,122,0,79,28,1135,105,0,89.43408193,10.56591807,6.682618849,3.883299219,4.52042552,0.51316055,0.227751031,3.272119238,0.080721884,0.302707066,0,0,0,0.023063396,0.527575172,1.098394211,0,32.50883392,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Secondary,No SEN,1230624,8994,1239618,129545,72521,57024,34628,1369163,588413,609389,1197802,32822,56687,2599,20,12,479,111,7807,4776,4466,8598,111,404,4010,3,8003,1806,42587,4628,30,90.53838002,9.461619982,5.296739687,4.164880295,4.140266718,0.189824002,0.584517694,3.110440466,0.131905405,0.33801673,0.001460746,0.000876448,0.034984878,0.008107143,0.570202379,0.348826254,0.00219112,29.06058724,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Special,EHC plan,65288,1607,66895,10929,9225,1704,409,77824,32446,32434,64880,408,6082,721,5,0,0,216,320,1879,1437,168,0,13,90,67,217,1,1478,8,2,85.95677426,14.04322574,11.85366982,2.189555921,7.815069901,0.926449424,0.278834293,1.899157072,0.001284951,0.010279605,0.006424753,0,0,0.277549342,0.411184211,2.414422286,0.002569901,46.27575277,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000054,Wiltshire,865,Primary,EHC plan,139341,4821,144162,17985,15200,2785,1993,162147,69048,68713,137761,1580,9238,1037,0,0,0,296,561,4007,3877,1,2,55,887,0,506,413,1666,200,61,88.90821292,11.09178708,9.374209822,1.71757726,5.697299364,0.639543131,0.312062511,1.027462734,0.254707148,0.123344866,0,0,0,0.182550402,0.345982349,2.471214392,0.037620184,35.05079826,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000022,Bath and North East Somerset,800,Secondary,EHC plan,17499,1273,18772,5008,3871,1137,1445,23780,7765,8428,16193,1306,2036,160,0,2,0,0,325,1326,1175,1454,5,9,84,0,92,139,835,71,22,78.94028595,21.05971405,16.2783852,4.781328848,8.561816653,0.672834315,0.386879731,3.511354079,0.584524811,0.298570227,0,0.008410429,0,0,1.366694701,5.576114382,0.092514718,52.23880597,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000011,East Sussex,845,Primary,EHC plan,62114,846,62960,10270,7705,2565,1379,73230,30480,30522,61002,1112,4139,592,3,0,20,49,215,2686,476,129,9,19,342,0,332,267,1643,323,1,85.97569302,14.02430698,10.52164413,3.502662843,5.652055169,0.808411853,0.453366107,2.243616004,0.36460467,0.441076062,0.004096682,0,0.027311211,0.066912468,0.293595521,3.667895671,0.001365561,42.18241042,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000018,Hounslow,313,Secondary,No SEN,856319,3710,860029,64820,45184,19636,26516,924849,408286,422717,831003,25316,38298,2634,168,2,0,186,1127,2730,832,763,91,181,2600,6,3395,1200,14776,265,39,92.99128831,7.008711692,4.88555429,2.123157402,4.141000315,0.284803249,0.367086951,1.597666214,0.129750911,0.028653326,0.018165127,0.000216252,0,0.020111391,0.12185773,0.295183322,0.004216905,23.50939115,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,Primary,EHC plan,32760,735,33495,4256,3376,880,514,37751,16122,16224,32346,414,2296,199,2,0,0,34,63,782,472,782,4,27,232,0,208,100,571,1,0,88.72612646,11.27387354,8.942809462,2.331064078,6.081958094,0.527138354,0.550978782,1.512542714,0.264893645,0.002648936,0.005297873,0,0,0.090063839,0.166882996,2.071468305,0,33.99339934,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E08000024,Sunderland,394,Primary,No SEN,1232212,7461,1239673,75328,56224,19104,11240,1315001,606816,615001,1221817,10395,51168,2312,2,0,184,554,42,1758,650,90,0,328,6483,0,11502,845,6204,553,204,94.27163934,5.728360663,4.275586102,1.452774561,3.891099703,0.175817357,0.874676141,0.471786713,0.064258506,0.0420532,0.000152091,0,0.013992385,0.042129246,0.003193914,0.133688111,0.015513296,18.56298485,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Special,No SEN,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,209,Secondary,EHC plan,42407,1713,44120,4293,2222,2071,1927,48413,19716,20838,40554,1853,1543,197,0,0,0,8,153,321,1224,112,5,106,199,179,69,74,1898,30,0,91.13254704,8.867452957,4.589676327,4.27777663,3.187160473,0.406915498,0.142523702,3.920434594,0.152851507,0.061966827,0,0,0,0.016524487,0.316030818,0.66304505,0,31.9201995,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Secondary,SEN support,206546,3027,209573,36942,15999,20943,6712,246515,98129,102284,200413,6133,9933,575,0,1,0,44,3770,1676,1759,2531,12,18,1207,31,1260,579,18867,237,0,85.01429933,14.98570067,6.490071598,8.495629069,4.02936941,0.233251526,0.511125084,7.653489646,0.234874146,0.096140194,0,0.000405655,0,0.017848812,1.529318703,0.679877492,0,46.037182,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Special,EHC plan,27637,90,27727,2864,2469,395,215,30591,13623,13814,27437,200,1880,208,0,0,0,166,10,205,89,42,0,1,0,0,39,15,334,7,0,90.63776928,9.362230721,8.071001275,1.291229447,6.145598379,0.679938544,0.127488477,1.091824393,0.04903403,0.022882547,0,0,0,0.542643261,0.032689353,0.670131738,0,30.89430894,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E10000013,Gloucestershire,916,Secondary,SEN support,459310,5683,464993,78490,53745,24745,18404,543483,228945,213633,442578,16732,42176,2550,13,37,44,129,2740,5829,1813,7776,65,287,3457,61,1153,1672,19456,2464,227,85.55796593,14.44203407,9.888993768,4.553040297,7.76031633,0.469195909,0.21215015,3.579872784,0.307645317,0.453372047,0.002391979,0.006807941,0.008095929,0.023735793,0.504155604,1.072526648,0.041767636,43.78609626,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000028,Southwark,210,Special,SEN support,99,0,99,15,10,5,9,114,43,47,90,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,86.84210526,13.15789474,8.771929825,4.385964912,7.01754386,1.754385965,0,4.385964912,0,0,0,0,0,0,0,0,0,100,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000053,Isles of Scilly,420,Secondary,EHC plan,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Primary,SEN support,1114355,6932,1121287,92348,70981,21367,21803,1213635,544422,551348,1095770,18585,59751,4715,27,0,302,875,1271,3954,910,2351,1,637,5384,0,6438,3218,10925,786,86,92.39079295,7.609207052,5.848628294,1.760578757,4.923308903,0.388502309,0.530472506,0.900188277,0.265153856,0.064764118,0.002224722,0,0.024883923,0.072097459,0.104726709,0.325798119,0.00708615,26.33924151,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Primary,EHC plan,68217,1033,69250,8581,7057,1524,1238,77831,33405,33794,67199,1018,4251,480,2,0,36,64,198,2026,440,82,6,35,552,0,446,220,802,56,0,88.97483008,11.02516992,9.06708124,1.958088679,5.461833974,0.616720844,0.573036451,1.030437743,0.28266372,0.071950765,0.00256967,0,0.046254063,0.082229446,0.254397348,2.603075895,0,34.28120063,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Secondary,EHC plan,46336,1590,47926,9730,6341,3389,1457,57656,22270,22685,44955,1381,4185,508,0,0,0,68,367,1213,1416,2382,0,16,158,0,258,76,2950,105,0,83.12404607,16.87595393,10.99798807,5.877965867,7.258568059,0.881087831,0.447481615,5.116553351,0.13181629,0.182114611,0,0,0,0.117940891,0.636533925,2.103857361,0,40.68136273,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Secondary,No SEN,1582927,10424,1593351,143672,98550,45122,50660,1737023,757112,777611,1534723,48204,81874,4719,37,0,0,422,2765,8731,2027,11759,27,1061,7279,30,5710,2456,35558,1398,2,91.72883721,8.271162788,5.673500005,2.597662783,4.713466661,0.271671705,0.328723339,2.047065583,0.141391334,0.080482527,0.002130081,0,0,0.024294439,0.159180391,0.502641589,0.00011514,26.28358419,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Special,EHC plan,88542,1710,90252,14616,11786,2830,422,104868,44262,43864,88126,416,6473,1043,0,0,0,236,77,3957,881,10,0,8,816,5,320,6,2478,26,0,86.06247854,13.93752146,11.2388908,2.698630659,6.172521646,0.994583667,0.305145516,2.362970592,0.005721478,0.024793073,0,0,0,0.225044818,0.07342564,3.773315025,0,41.01654846,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Secondary,EHC plan,106804,4484,111288,25873,17148,8725,3749,137161,51541,51902,103443,3361,10277,816,0,5,0,40,1013,4997,3870,1909,10,45,470,89,415,388,7800,122,0,81.13676628,18.86323372,12.50209608,6.361137641,7.492654618,0.594921297,0.30256414,5.686747691,0.282879244,0.088946566,0,0.003645351,0,0.029162809,0.73854813,3.643163873,0,47.42616034,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Special,SEN support,194,10,204,172,72,100,1,376,98,96,194,0,38,1,0,0,0,0,6,27,8,0,0,0,2,0,0,1,99,0,0,54.25531915,45.74468085,19.14893617,26.59574468,10.10638298,0.265957447,0,26.32978723,0.265957447,0,0,0,0,0,1.595744681,7.180851064,0,100,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Primary,SEN support,315812,1728,317540,29796,19648,10148,7973,347336,150822,157265,308087,7725,16023,796,2,0,0,386,355,1966,233,369,8,10,1477,0,1596,248,7815,489,120,91.42156298,8.578437018,5.656770389,2.921666628,4.613112375,0.229172905,0.459497432,2.249982726,0.071400603,0.140785867,0.000575811,0,0,0.111131584,0.102206509,0.566022526,0.034548679,30.08849558,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000020,Kensington and Chelsea,207,Primary,No SEN,330136,4897,335033,22501,17572,4929,6568,357534,159260,164709,323969,6167,14930,901,52,0,4,116,2,1497,1490,0,646,123,2638,0,1380,401,3013,135,66,93.70661252,6.293387482,4.914777336,1.378610146,4.175826635,0.252004005,0.385977278,0.842717056,0.112157165,0.037758647,0.014544071,0,0.001118775,0.032444467,0.000559387,0.418701438,0.018459783,20.47325103,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000002,Barking and Dagenham,301,Secondary,SEN support,160170,941,161111,18916,10714,8202,6017,180027,75373,79232,154605,5565,8241,866,1,92,0,23,477,1014,222,3354,24,135,480,80,582,452,7072,96,0,89.49268721,10.50731279,5.951329523,4.555983269,4.577646686,0.481038955,0.323284841,3.928299644,0.25107345,0.053325335,0.000555472,0.051103446,0,0.012775861,0.264960256,0.563248846,0,33.62241494,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Special,EHC plan,77200,688,77888,15503,8749,6754,691,93391,37957,38563,76520,680,5330,782,0,0,2,6,162,2441,675,0,0,11,2,0,174,11,6558,11,26,83.39989935,16.60010065,9.368140399,7.231960253,5.707188059,0.837339786,0.186313456,7.022089923,0.011778437,0.011778437,0,0,0.002141534,0.006424602,0.173464252,2.613742224,0.027839942,40.37356322,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Special,EHC plan,18711,620,19331,3841,2312,1529,344,23172,9154,9280,18434,277,1336,167,0,0,0,0,318,491,593,100,0,24,3,0,186,67,1275,1,0,83.42395995,16.57604005,9.977559123,6.598480925,5.765579147,0.720697393,0.802692905,5.502330399,0.289142068,0.004315553,0,0,0,0,1.372345935,2.118936648,0,46.99453552,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Secondary,EHC plan,26306,1385,27691,6430,4152,2278,1010,34121,12824,12498,25322,984,2609,151,0,0,0,24,320,1048,1262,995,0,2,107,14,104,26,2070,78,0,81.15530025,18.84469975,12.16845931,6.676240438,7.646317517,0.442542716,0.304797632,6.066645175,0.076199408,0.228598224,0,0,0,0.070337915,0.937838868,3.071422291,0,52.09003215,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000025,Newham,316,Primary,EHC plan,91552,894,92446,12820,8173,4647,2852,105266,43321,45703,89024,2528,6276,795,2,0,0,24,45,943,369,150,16,2,507,0,841,324,3326,156,88,87.82132882,12.17867118,7.764140368,4.414530808,5.962039025,0.755229609,0.798928429,3.15961469,0.30779169,0.148195999,0.001899949,0,0,0.022799384,0.042748846,0.895825813,0.083597743,40.77448747,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Regional,E92000001,England,E12000004,East Midlands,,,,Primary,EHC plan,792825,10107,802932,103561,84299,19262,14537,906493,391018,389720,780738,12087,53851,6231,26,0,72,683,2335,20593,5326,3031,17,594,4169,1,3863,2450,12369,580,508,88.57564261,11.42435739,9.299465081,2.124892305,5.940586414,0.68737431,0.426147803,1.364489301,0.270272357,0.063982844,0.002868196,0,0.007942698,0.075345314,0.257586104,2.2717219,0.056040146,36.54550209,202223
202223,Autumn term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Primary,SEN support,6284066,47628,6331694,563353,403638,159715,121907,6895047,3041876,3136039,6177915,106151,340234,24774,152,0,772,3631,5845,27970,12153,14885,19,2583,32873,0,46212,15756,92895,4852,259,91.82959884,8.170401159,5.854028261,2.316372898,4.934469627,0.359301394,0.670220232,1.347271454,0.228511858,0.070369354,0.002204481,0,0.011196443,0.05266099,0.084770996,0.405653508,0.00375632,28.68068834,202223
