time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,disadvantage_code,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Summer term,Regional,E92000001,England,E12000004,East Midlands,,,,Special,FSM eligible,335308,6812,342120,55139,40487,14652,2992,397259,168409,164374,332783,2525,17755,4721,503,130,0,1502,561,15303,3610,956,43,135,2887,137,2258,467,11693,234,4,86.12013825,13.87986175,10.19158786,3.688273897,4.469376402,1.188393466,0.568394926,2.943419784,0.117555549,0.058903637,0.126617647,0.032724243,0,0.378090868,0.141217694,3.852146836,0.0010069,39.38824792,202223
202223,Summer term,Regional,E92000001,England,E12000005,West Midlands,,,,Primary,FSM eligible,13412596,218123,13630719,1287354,725201,562153,349028,14918073,6487471,6622742,13110213,302383,482445,40276,92816,24,5469,11858,11700,78234,64577,9885,2047,6240,145258,1,161726,46645,334112,19670,2378,91.37050744,8.629492562,4.861224369,3.768268194,3.233963261,0.26998125,1.08409444,2.239645831,0.312674432,0.131853491,0.62217151,0.000160879,0.036660231,0.079487478,0.07842836,0.524424301,0.015940397,30.6983039,202223
202223,Summer term,Regional,E92000001,England,E12000004,East Midlands,,,,Special,FSM Not eligible,421246,7811,429057,53564,43623,9941,2818,482621,212366,206552,418918,2328,18621,4955,836,258,22,2099,435,16396,3337,1205,40,289,4033,112,3194,490,6075,182,1,88.90143612,11.09856388,9.038769552,2.059794331,3.858307036,1.026685536,0.661802947,1.258751691,0.101528943,0.03771075,0.173220809,0.053458097,0.004558442,0.43491684,0.090132837,3.397282754,0.000207202,30.76084587,202223
202223,Summer term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Primary,FSM eligible,10435910,204644,10640554,1053252,550463,502789,271281,11693806,5001825,5202530,10204355,231555,365114,38851,59674,145,4327,7975,10204,63046,74768,18909,586,7868,121039,383,159583,39726,284128,19352,1126,90.99307787,9.006922126,4.707304021,4.299618106,3.122285422,0.332235715,1.364679729,2.429730748,0.339718309,0.16548932,0.510304344,0.001239973,0.037002495,0.068198498,0.087259871,0.539140123,0.009629029,31.85311105,202223
202223,Summer term,Regional,E92000001,England,E12000009,South West,,,,Special,FSM Not eligible,468562,15411,483973,59621,47843,11778,3694,543594,234217,231609,465826,2736,22786,4827,438,131,35,3376,927,15300,7561,949,22,416,6790,622,2106,958,8092,622,23,89.03207173,10.96792827,8.801237688,2.166690582,4.191731329,0.887978896,0.387421495,1.488610985,0.176234469,0.114423632,0.080574841,0.024098868,0.006438629,0.621051741,0.170531684,2.814600603,0.004231099,30.20599633,202223
202223,Summer term,Regional,E92000001,England,E12000006,East of England,,,,Special,FSM Not eligible,600254,15453,615707,69085,55246,13839,5059,684792,299948,296283,596231,4023,25596,6433,1503,304,108,4465,873,15909,7470,196,55,563,6662,703,3259,1036,8640,904,53,89.91153518,10.08846482,8.0675592,2.020905618,3.73777731,0.939409339,0.475910934,1.261696982,0.151286814,0.132010888,0.219482704,0.044393042,0.015771212,0.652022804,0.127483966,2.323187187,0.007739576,29.91601965,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Secondary,FSM eligible,335151,9168,344319,81571,26279,55292,17129,425890,154955,165287,320242,14909,13541,1310,313,114,22,26,7495,3458,5302,10521,120,130,3244,372,5934,2220,42400,4738,0,80.84693231,19.15306769,6.170372631,12.98269506,3.179459485,0.307591162,1.393317523,9.955622344,0.521261359,1.112493836,0.073493156,0.026767475,0.005165653,0.006104863,1.759844091,0.811946747,0,52.66072719,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Special,FSM eligible,57959,1884,59843,9988,6927,3061,801,69831,28527,28858,57385,574,3085,762,122,0,68,364,159,2367,1050,10,59,88,561,126,335,227,2474,25,0,85.69689679,14.30310321,9.919663187,4.383440019,4.41780871,1.091205911,0.479729633,3.54283914,0.325070527,0.035800719,0.174707508,0,0.097377955,0.521258467,0.227692572,3.389612063,0,39.74358974,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,Bradford,380,Special,FSM eligible,45881,1375,47256,8547,6148,2399,850,55803,22224,22873,45097,784,3035,617,217,88,0,376,21,1794,838,110,3,20,506,8,271,66,2025,37,0,84.68361916,15.31638084,11.01732882,4.299052022,5.438775693,1.105675322,0.485636973,3.628837159,0.118273211,0.066304679,0.388867982,0.157697615,0,0.6737989,0.037632385,3.21488092,0,43.78478664,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000063,Cumberland,942,Secondary,FSM Not eligible,871203,33692,904895,76983,51409,25574,26024,981878,420684,424947,845631,25572,36818,4196,120,1417,126,351,1697,6053,2843,3673,112,4898,12602,13237,6246,452,17982,894,631,92.15961657,7.840383428,5.235782857,2.604600572,3.749753024,0.427344334,0.63612791,1.831388421,0.046034232,0.091050008,0.012221478,0.144315282,0.012832551,0.035747822,0.172832063,0.6164717,0.064264603,24.92120193,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Secondary,FSM eligible,170015,7253,177268,35797,18428,17369,12811,213065,75822,82054,157876,12139,10592,1059,340,1243,16,270,1451,3250,3998,3881,41,396,1456,1362,965,672,13592,2140,207,83.19902377,16.80097623,8.649003825,8.151972403,4.971252904,0.497031422,0.45291343,6.37927393,0.31539671,1.004388332,0.159575716,0.583390045,0.007509445,0.126721892,0.681012836,1.525356112,0.097153451,50.67803177,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000011,East Sussex,845,Secondary,FSM eligible,406938,19485,426423,106713,45253,61460,24094,533136,185412,200605,386017,20921,20768,2222,601,272,101,262,5308,15712,7036,6515,190,1129,7102,4028,3047,3173,53585,1655,6,79.98390655,20.01609345,8.488078089,11.52801537,3.895441313,0.416779208,0.571523964,10.05090634,0.595157708,0.310427358,0.11272921,0.051018877,0.018944509,0.049143183,0.995618379,2.947090423,0.001125416,52.66877441,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,Secondary,FSM Not eligible,808739,32214,840953,63247,46475,16772,20369,904200,395673,393674,789347,19392,30516,3943,657,1905,3,432,1949,7003,10048,1714,109,3704,12784,5569,3322,977,11586,887,67,93.00519797,6.994802035,5.139902676,1.854899359,3.374917054,0.436076089,0.367396594,1.281353683,0.108051316,0.098097766,0.072660916,0.210683477,0.000331785,0.04777704,0.215549657,0.774496793,0.007409865,20.19672131,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,Special,FSM Not eligible,83926,1515,85441,13351,11148,2203,138,98792,44711,39123,83834,92,3683,951,27,190,0,493,120,5684,623,440,5,41,797,49,509,46,1597,51,0,86.48574783,13.51425217,11.28431452,2.229937647,3.728034659,0.962628553,0.515223905,1.616527654,0.046562475,0.051623613,0.027330148,0.192323265,0,0.499028261,0.121467325,5.753502308,0,32.56544503,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Secondary,FSM eligible,1164540,41294,1205834,256223,106779,149444,80274,1462057,525607,565264,1090871,73669,54773,7787,1301,6431,496,507,8356,26958,12524,27161,366,2347,13452,12605,9000,6605,127741,6098,170,82.47517026,17.52482974,7.303340431,10.22148931,3.746297169,0.532605774,0.615571076,8.737073862,0.451760773,0.417083602,0.088984219,0.439859732,0.033924806,0.034677171,0.571523545,1.843840562,0.011627454,50.48322911,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000032,Wandsworth,212,Special,FSM eligible,37208,1409,38617,6817,4817,2000,1014,45434,17706,18561,36267,941,1959,562,303,0,0,327,70,1468,1013,174,0,0,388,8,53,73,1813,61,128,84.99581811,15.00418189,10.60219219,4.401989699,4.311748911,1.236959106,0.116652727,3.990403662,0.160672624,0.134260686,0.666901439,0,0,0.719725316,0.154069639,3.231060439,0.281727341,45.63106796,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,908,Secondary,FSM Not eligible,1865002,129917,1994919,195187,125903,69284,54270,2190106,905732,908243,1813975,51027,89720,10291,435,2582,16,1072,4486,17288,9102,8549,387,23752,63860,32816,12737,3243,48273,5031,13,91.08778297,8.912217034,5.748717185,3.163499849,4.09660537,0.469885932,0.581570024,2.204139891,0.148075025,0.229714909,0.019862052,0.117893837,0.000730558,0.048947403,0.204830268,0.789368186,0.000593579,29.15596156,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E10000013,Gloucestershire,916,Primary,FSM Not eligible,3385362,73124,3458486,173642,121174,52468,21140,3632128,1684542,1682103,3366645,18717,86287,8473,2936,4,1373,6048,783,15086,10559,713,719,5432,56408,6,36436,2423,12565,1044,184,95.21927641,4.780723587,3.336170972,1.444552615,2.375659668,0.233279224,1.003158479,0.345940451,0.066710204,0.02874348,0.080834156,0.000110128,0.037801531,0.166513955,0.02155761,0.415348798,0.005065901,14.22217862,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,356,Secondary,FSM eligible,204076,5596,209672,49001,22057,26944,16872,258673,90767,98185,188952,15124,11898,1287,1042,1397,1,68,2714,3650,1676,2340,46,139,3040,695,2003,1748,21997,1196,0,81.05677825,18.94322175,8.526981942,10.41623981,4.599629648,0.497539364,0.774336711,8.503786634,0.67575665,0.462359813,0.402825189,0.540064096,0.000386588,0.026288016,1.049201115,1.411047925,0,54.96688742,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,812,Secondary,FSM eligible,239505,5101,244606,52581,18026,34555,13208,297187,110337,117596,227933,11572,10223,1312,202,136,0,78,3352,2723,904,6777,167,679,2406,945,2334,1636,29662,923,0,82.30709957,17.69290043,6.065541225,11.6273592,3.439921665,0.441472877,0.785364097,9.980921104,0.550495143,0.310578861,0.067970672,0.045762432,0,0.026246101,1.127909363,0.916258114,0,49.04323175,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,Calderdale,381,Special,FSM eligible,11923,53,11976,1746,1472,274,108,13722,5897,5988,11885,38,983,111,82,0,0,2,0,294,20,0,0,27,6,0,88,70,116,0,0,87.2759073,12.7240927,10.72729923,1.99679347,7.163678764,0.808919983,0.641305932,0.84535782,0.510129719,0,0.597580528,0,0,0.014575135,0,2.142544819,0,39.49579832,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,356,Secondary,FSM Not eligible,814707,25424,840131,77435,53540,23895,28190,917566,390594,397605,788199,26508,33559,3857,2621,4737,0,202,2338,6226,3671,2444,55,1358,17635,2705,3642,1682,16472,2099,0,91.56082505,8.439174948,5.835002605,2.604172343,3.657393583,0.420351234,0.396919677,1.795184216,0.183311064,0.228757386,0.285647027,0.516257141,0,0.022014765,0.254804559,0.678534296,0,25.97969654,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Primary,FSM Not eligible,1742546,29631,1772177,107436,71886,35550,17363,1879613,860227,866966,1727193,15353,42824,3162,19310,0,2,913,100,5552,4080,630,171,1925,23455,0,14832,2010,17427,1281,22,94.28414253,5.715857466,3.824510684,1.891346783,2.278341339,0.168226119,0.789098607,0.927158942,0.106936907,0.068152327,1.027339138,0,0.000106405,0.048573829,0.005320244,0.295379953,0.001170454,16.93694749,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Primary,FSM Not eligible,448477,7926,456403,28164,20455,7709,2834,484567,222859,223045,445904,2573,11248,1070,275,1,5119,1646,123,964,2596,1058,2,718,4610,0,5612,261,1279,557,9,94.18780066,5.812199345,4.221294475,1.59090487,2.321247629,0.220815697,1.158147377,0.263946988,0.053862521,0.114947984,0.056751698,0.00020637,1.05640706,0.339684708,0.025383487,0.198940497,0.001857328,17.71616541,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Secondary,FSM eligible,289104,12117,301221,54747,30517,24230,17816,355968,132993,140122,273115,15989,18324,1953,2941,1492,30,51,2025,3295,5856,670,32,1499,3401,1329,1704,1827,17173,3526,406,84.62024676,15.37975324,8.572961615,6.806791622,5.147653722,0.548644822,0.478694714,4.82431005,0.513248382,0.990538475,0.82619786,0.419138799,0.008427724,0.014327131,0.568871359,0.925645002,0.114055196,49.64344487,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000030,Tower Hamlets,211,Secondary,FSM eligible,429655,12065,441720,39903,20338,19565,18671,481623,199476,211545,411021,18634,14764,1328,394,1222,14,77,858,1646,4693,1305,23,816,5491,1042,2955,37,14483,2090,35,91.71488903,8.285110969,4.222804974,4.062305995,3.065468219,0.27573434,0.613550433,3.007123829,0.007682357,0.433949375,0.081806724,0.253725424,0.002906838,0.015987609,0.178147638,0.341761087,0.007267095,27.13289582,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Primary,FSM eligible,980928,16219,997147,95200,42196,53004,31593,1092347,463497,489215,952712,28216,27568,2440,5337,0,134,852,870,4853,4620,114,115,196,11288,0,11153,3377,36287,2187,142,91.28482067,8.715179334,3.862875075,4.852304259,2.523740167,0.223372243,1.021012554,3.321929753,0.309150847,0.200211105,0.48858101,0,0.012267164,0.077997193,0.079645021,0.444272745,0.012999532,30.52526152,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000007,Warrington,877,Secondary,FSM eligible,193573,5745,199318,38556,15024,23532,12843,237874,86541,94736,181277,12296,10057,1310,175,45,86,17,1085,2249,2434,3540,67,434,2599,211,2747,547,17240,2998,0,83.79141899,16.20858101,6.31594878,9.892632234,4.227868535,0.550711721,1.154813052,7.247534409,0.229953673,1.2603311,0.07356836,0.018917578,0.036153594,0.007146641,0.45612383,0.94545852,0,46.2472885,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000006,Halton,876,Secondary,FSM eligible,255624,8790,264414,52638,18520,34118,21374,317052,112533,124093,236626,18998,11976,1320,181,207,0,197,1944,2695,862,4675,52,128,3445,4303,3225,2376,27497,1020,0,83.39767609,16.60232391,5.841313097,10.76101081,3.777298361,0.416335491,1.017183301,8.672709839,0.749403883,0.321713788,0.057088427,0.065288975,0,0.062134918,0.613148632,0.850018294,0,48.67912371,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000064,Westmorland and Furness,943,Special,FSM eligible,10041,221,10262,1280,953,327,40,11542,5025,4981,10006,35,499,108,0,0,0,72,0,258,99,0,0,3,119,0,17,5,281,24,16,88.91006758,11.08993242,8.256801248,2.833131173,4.323340842,0.935713048,0.147288165,2.434586727,0.043320049,0.207936233,0,0,0,0.623808699,0,2.235314504,0.138624155,31.06796117,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000063,Cumberland,942,Special,FSM Not eligible,19831,666,20497,1949,1852,97,108,22446,10079,9647,19726,105,1190,194,0,0,2,72,44,350,177,0,0,37,348,104,70,3,23,1,0,91.31693843,8.68306157,8.250913303,0.432148267,5.30161276,0.864296534,0.311859574,0.102468146,0.01336541,0.004455137,0,0,0.008910274,0.320769848,0.196026018,1.55929787,0,26.48401826,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Secondary,FSM Not eligible,1431363,40363,1471726,135567,57616,77951,37937,1607293,690042,704697,1394739,36624,29140,4142,5689,6332,3,260,4104,7906,3117,6637,212,3386,19938,13710,13451,1313,58488,4699,40,91.56550797,8.434492031,3.584660669,4.849831362,1.812986182,0.25770037,0.836872929,3.638913378,0.081690146,0.29235491,0.353949156,0.393954307,0.000186649,0.016176267,0.255336146,0.491882936,0.002488656,27.76125071,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Primary,FSM eligible,788419,15554,803973,80819,51713,29106,19342,884792,378358,393920,772278,16141,31753,3064,10778,0,0,422,854,4656,4635,1097,140,737,10042,0,9025,3201,16547,333,186,90.8657628,9.134237199,5.844650494,3.289586705,3.588753063,0.346296079,1.020013743,1.870157054,0.361779944,0.037635964,1.218139405,0,0,0.047694825,0.09651986,0.526225373,0.02102189,32.79577178,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Special,FSM eligible,12748,507,13255,2619,2262,357,524,15874,6099,6222,12321,427,1216,264,62,17,0,124,3,576,84,0,5,35,383,0,94,97,129,37,0,83.50132292,16.49867708,14.24971652,2.248960564,7.66032506,1.663096888,0.592163286,0.812649616,0.611062114,0.233085549,0.390575784,0.10709336,0,0.781151569,0.018898828,3.628575028,0,53.57142857,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000006,Halton,876,Primary,FSM Not eligible,485634,8571,494205,25111,15582,9529,3490,519316,240675,241684,482359,3275,11707,984,109,0,577,1399,61,745,2568,449,0,488,5515,0,6234,215,2749,331,0,95.16460113,4.835398871,3.000485254,1.834913617,2.25431144,0.189480008,1.200425175,0.529350145,0.041400612,0.063737686,0.020989147,0,0.111107688,0.269392817,0.01174622,0.143457933,0,16.02101116,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Primary,FSM Not eligible,598351,16309,614660,30069,18973,11096,3498,644729,298970,296436,595406,2945,15245,1533,105,0,0,396,92,1582,2319,199,77,2276,11636,1,5262,553,5016,265,20,95.33618001,4.663819993,2.942786814,1.721033178,2.364559373,0.237774321,0.816156866,0.7780013,0.085772472,0.041102541,0.016285912,0,0,0.061421155,0.014269561,0.245374413,0.003102079,13.91099855,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000004,Oldham,353,Primary,FSM Not eligible,1479809,13180,1492989,94283,57261,37022,15013,1587272,736825,729565,1466390,13419,36135,3467,13825,1,1,687,66,2865,5013,3,163,497,7507,0,22476,1594,12321,631,214,94.06006028,5.93993972,3.607510244,2.332429476,2.276547435,0.218425071,1.416014395,0.776237469,0.100423872,0.039753741,0.870991235,6.30E-05,6.30E-05,0.043281807,0.004158078,0.180498364,0.013482251,19.71738655,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Special,FSM Not eligible,61603,1414,63017,7644,5445,2199,719,70661,30734,30259,60993,610,2400,529,64,0,0,447,46,1959,454,110,12,60,853,35,503,109,1515,72,0,89.1821514,10.8178486,7.705806598,3.112042003,3.396498776,0.748644939,0.711849535,2.144039852,0.154257653,0.101894963,0.090573301,0,0,0.632597897,0.06509956,2.772392126,0,31.22302158,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Secondary,FSM Not eligible,2218569,94513,2313082,217766,142659,75107,59599,2530848,1097739,1066218,2163957,54612,105182,10563,757,1972,433,1199,6208,16307,7011,3546,327,5831,50143,31201,17191,4987,49912,3017,38,91.39553225,8.604467752,5.636806319,2.967661432,4.155998306,0.417369988,0.679258494,1.972145305,0.197048578,0.119209056,0.029910923,0.077918547,0.01710889,0.047375425,0.245293277,0.64432949,0.001501473,25.98292009,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Secondary,FSM eligible,199831,3896,203727,42166,14490,27676,14415,245893,88674,97748,186422,13409,7827,1095,119,172,44,107,1770,3348,1347,5126,53,159,2200,137,2274,1006,24313,83,8,82.85189086,17.14810914,5.892807034,11.2553021,3.183091833,0.445315645,0.924792491,9.887634052,0.40912104,0.033754519,0.048395034,0.069949124,0.017893962,0.043514862,0.71982529,1.361567836,0.003253448,49.24643585,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Primary,FSM eligible,518880,8166,527046,45432,31287,14145,12563,572478,248869,258810,507679,11201,20946,2017,2462,2,270,631,284,4638,1656,2375,40,196,6274,0,4871,1362,7152,760,37,92.06397451,7.936025489,5.465188182,2.470837307,3.658830558,0.35232795,0.850862391,1.24930565,0.237913073,0.132756193,0.430060194,0.000349358,0.047163384,0.110222576,0.049608893,0.810162137,0.00646313,26.8846314,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Primary,FSM eligible,1137936,23693,1161629,100494,62634,37860,21054,1262123,555973,566811,1122784,15152,43969,4028,1336,1,486,1458,1820,9371,7355,3820,148,831,15358,1,10821,5902,19917,1220,165,92.03770156,7.962298445,4.962590809,2.999707635,3.48373336,0.319144806,0.857364932,1.578055388,0.467624788,0.096662528,0.105853391,7.92E-05,0.038506548,0.115519644,0.144201476,0.74247914,0.013073211,27.48855033,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Special,FSM Not eligible,60896,2292,63188,7376,5248,2128,679,70564,30397,30027,60424,472,2645,589,10,10,100,437,89,1366,869,0,6,88,1241,88,379,207,1526,16,0,89.54707783,10.45292217,7.437220112,3.015702058,3.748370274,0.834703248,0.537101071,2.162575818,0.293350717,0.022674452,0.014171532,0.014171532,0.141715322,0.619295958,0.126126637,1.935831302,0,28.32,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,317,Primary,FSM Not eligible,1664376,24123,1688499,121385,85796,35589,16625,1809884,820841,828336,1649177,15199,50246,3948,26011,0,0,691,56,4816,2160,434,1594,567,19802,0,13017,1426,20796,350,28,93.29321658,6.706783418,4.740414303,1.966369115,2.776200022,0.218135527,0.719217364,1.149023915,0.07878958,0.019338256,1.437163929,0,0,0.038179242,0.003094121,0.266094402,0.00154706,21.97578075,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E10000018,Leicestershire,855,Secondary,FSM eligible,437879,20674,458553,106206,50901,55305,25181,564759,202285,212641,414926,22953,27473,3431,964,1181,0,184,4464,13196,9982,2178,92,587,7517,2496,3138,2228,47402,2537,8,81.1944564,18.8055436,9.012870977,9.792672627,4.864552845,0.607515772,0.555635236,8.393314671,0.394504559,0.449218162,0.170692278,0.209115747,0,0.032580269,0.790425651,2.336571883,0.001416533,52.17465172,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Primary,FSM eligible,714985,16066,731051,64471,41436,23035,14242,795522,347872,355493,703365,11620,28312,3275,850,0,759,1653,971,5589,5708,2201,9,1309,9040,0,8510,2622,10897,1006,27,91.89576153,8.104238475,5.208655449,2.895583026,3.558921061,0.411679375,1.069737858,1.369792413,0.329594907,0.126457848,0.106848082,0,0.095409052,0.207788094,0.122058221,0.702557566,0.003393998,28.80952381,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000054,Wiltshire,865,Secondary,FSM eligible,223210,10461,233671,50330,24689,25641,12868,284001,104873,107593,212466,10744,12823,1542,195,859,0,196,1766,7302,4296,2308,58,340,3819,1948,1193,2124,20897,1427,6,82.27823141,17.72176859,8.693279249,9.028489336,4.515124947,0.542955835,0.420068943,7.358072683,0.747884691,0.502463019,0.06866173,0.302463724,0,0.069013842,0.621828796,2.571117707,0.002112669,48.8372093,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000011,Greenwich,203,Special,FSM eligible,14732,694,15426,2202,1908,294,128,17628,7324,7321,14645,87,895,220,96,0,0,137,40,520,560,0,0,2,112,20,38,41,164,51,0,87.50850919,12.49149081,10.82368958,1.667801225,5.077149989,1.248014522,0.215566145,0.930338098,0.232584525,0.289312457,0.544588155,0,0,0.77717268,0.226911731,2.949852507,0,36.07594937,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Special,FSM Not eligible,60019,817,60836,6300,5460,840,209,67136,29978,29914,59892,127,2961,474,62,0,0,609,56,1297,404,0,2,3,395,13,140,82,584,34,1,90.61606292,9.383937083,8.132745472,1.251191611,4.410450429,0.706029552,0.208531935,0.869876072,0.122140133,0.05064347,0.092349857,0,0,0.907113918,0.083412774,1.931899428,0.001489514,26.55172414,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000066,Somerset,933,Special,FSM Not eligible,29648,1831,31479,8852,7534,1318,234,40331,14963,14550,29513,135,2017,320,0,1,0,37,48,5111,1484,87,1,0,303,43,229,99,948,42,0,78.05162282,21.94837718,18.68041953,3.26795765,5.001115767,0.793434331,0.567801443,2.350549205,0.245468746,0.104138256,0,0.002479482,0,0.091740845,0.11901515,12.67263395,0,45.38258575,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000034,Thurrock,883,Secondary,FSM Not eligible,497623,15522,513145,35893,17155,18738,17805,549038,239774,240813,480587,17036,10913,1402,883,106,452,272,1326,1801,638,835,47,4178,7825,2834,3019,769,13844,1106,0,93.46256543,6.537434567,3.124556042,3.412878526,1.987658413,0.255355731,0.549870865,2.521501244,0.140063165,0.201443252,0.160826755,0.019306496,0.082325814,0.049541198,0.241513338,0.328028297,0,20.46260026,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,866,Secondary,FSM eligible,245801,6946,252747,47370,24763,22607,11666,300117,115609,120369,235978,9823,12491,1601,401,587,6,186,3262,6175,1402,3585,28,339,4110,1067,1415,1843,18410,939,54,84.2161557,15.7838443,8.251115398,7.532728902,4.16204347,0.533458618,0.471482788,6.1342743,0.614093837,0.312877978,0.133614557,0.195590386,0.00199922,0.061975829,1.086909439,2.057530896,0.017992983,44.23342541,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,317,Secondary,FSM eligible,268608,6049,274657,34919,22237,12682,11314,309576,126010,132319,258329,10279,10003,933,6780,1202,0,29,1342,1887,2606,2561,68,249,2906,220,1795,1035,9058,794,61,88.72037884,11.27962116,7.183050366,4.096570794,3.231193633,0.301379952,0.579825309,2.925937411,0.334328242,0.25647983,2.190092255,0.388272993,0,0.009367651,0.433496137,0.609543375,0.01970437,40.24185422,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Special,FSM Not eligible,18492,137,18629,3276,2274,1002,195,21905,9093,9220,18313,179,800,225,108,0,0,43,65,1033,26,2,5,9,97,0,182,16,771,33,0,85.04451039,14.95548961,10.38119151,4.574298105,3.652134216,1.027162748,0.830860534,3.519744351,0.073042684,0.150650536,0.493038119,0,0,0.196302214,0.296735905,4.715818306,0,37.76595745,202223
