time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,gender,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Primary,Male,981801,11158,992959,72276,36865,35411,15913,1065235,478775,489744,968519,13282,24397,2435,6013,1,200,362,852,2529,3241,385,0,205,7712,0,15014,2631,17163,603,76,93.21501828,6.784981718,3.46073871,3.324243007,2.290292752,0.228588058,1.409454252,1.611193774,0.246987754,0.056607228,0.564476383,9.39E-05,0.0187752,0.033983112,0.079982351,0.237412402,0.007134576,22.01122141,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Secondary,Male,634242,18795,653037,78602,28691,49911,26914,731639,330504,277782,608286,25956,13379,2170,1338,264,2,90,5403,5606,2899,19365,316,1754,8874,4952,5252,958,40791,2910,439,89.2567236,10.7432764,3.921469468,6.821806929,1.828634067,0.296594359,0.717840356,5.575290546,0.130938892,0.397737135,0.182877075,0.036083369,0.000273359,0.012301149,0.738478949,0.766224873,0.060002269,31.75866496,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Special,Female,11059,128,11187,1447,1105,342,163,12634,5422,5533,10955,104,697,89,26,0,0,21,15,256,32,126,0,0,88,8,4,59,279,0,1,88.54677853,11.45322147,8.746240304,2.706981162,5.516859269,0.704448314,0.031660598,2.208326737,0.466993826,0,0.20579389,0,0,0.166218142,0.118727244,2.026278297,0.00791515,29.52380952,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000006,Halton,876,Primary,Male,411378,7144,418522,27036,15275,11761,5737,445558,201259,204913,406172,5206,11631,1035,169,0,676,776,114,874,2489,1203,0,271,4384,0,5487,531,5249,494,0,93.93210312,6.067896884,3.428285431,2.639611454,2.610434556,0.23229299,1.231489503,1.178073337,0.119176404,0.11087221,0.037929966,0,0.151719866,0.174163633,0.025585895,0.196158525,0,22.23903177,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Special,Female,14021,686,14707,2272,1957,315,200,16979,6818,7012,13830,191,1073,310,76,0,0,190,0,308,517,82,0,9,151,9,92,9,214,0,0,86.61876436,13.38123564,11.52600271,1.855232935,6.319571235,1.825784793,0.54184581,1.26038047,0.053006655,0,0.447611756,0,0,1.119029389,0,1.814005536,0,42,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Secondary,Male,2901856,76296,2978152,360563,202196,158367,117077,3338715,1382888,1411648,2794536,107320,101879,9015,45028,9843,4,1108,18572,15388,5959,51788,1030,3781,40806,24720,23523,9757,113036,12051,1355,89.20054572,10.79945428,6.056102423,4.743351858,3.051443445,0.270014062,0.7045525,3.385613926,0.292238181,0.360947251,1.348662584,0.294814023,0.000119807,0.033186421,0.556261915,0.460895884,0.040584476,36.95824928,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000031,Peterborough,874,Primary,Male,1002895,18021,1020916,65115,44261,20854,10478,1086031,494629,500233,994862,8033,30569,2344,4972,0,154,868,1019,4332,3867,1032,110,718,13326,0,7291,2445,10587,531,2,94.00431479,5.995685206,4.075482192,1.920203014,2.814744699,0.215831776,0.671343636,0.974834052,0.225131695,0.048893632,0.457813819,0,0.014180074,0.079924054,0.093827893,0.398883641,0.000184157,19.0054783,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Primary,Male,2932421,53423,2985844,205112,111893,93219,43886,3190956,1435135,1459515,2894650,37771,73601,7459,14885,4,308,2266,1171,11435,15599,2025,188,3074,34562,0,40113,6115,43616,3375,764,93.5720831,6.4279169,3.506566684,2.921350216,2.306550137,0.233754398,1.257084084,1.366863097,0.191635359,0.105767676,0.466474624,0.000125354,0.00965228,0.071013201,0.036697466,0.358356555,0.023942668,20.81738807,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Primary,Male,1015305,18319,1033624,72580,40569,32011,20264,1106204,492138,505361,997499,17806,27251,2649,3181,0,336,962,707,5170,6250,716,0,1597,10472,0,12842,2458,15380,1331,313,93.43882322,6.561176781,3.667406735,2.893770046,2.463469667,0.239467585,1.16090703,1.390340299,0.22220133,0.120321387,0.28755998,0,0.030374144,0.086964068,0.063912262,0.467364067,0.028294962,21.76732874,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Special,Male,50541,1862,52403,7423,5019,2404,341,59826,25542,24833,50375,166,2776,449,42,17,0,290,281,1163,1194,1,2,42,564,60,323,175,1868,38,1,87.59235115,12.40764885,8.389329054,4.018319794,4.640123023,0.750509812,0.539899041,3.122388259,0.29251496,0.063517534,0.07020359,0.028415739,0,0.484739077,0.46969545,1.943970849,0.001671514,36.17424242,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000015,Harrow,310,Secondary,Male,395992,10507,406499,50620,35672,14948,16248,457119,187676,193269,380945,15047,16206,1822,5266,7248,0,106,729,2343,2202,1536,87,560,3960,3698,2276,1201,6498,4973,1952,88.92629709,11.07370291,7.803657253,3.270045656,3.545247518,0.398583301,0.497900984,1.421511685,0.262732461,1.087900525,1.15199762,1.585582748,0,0.02318871,0.159477073,0.512557999,0.427022285,41.622458,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Secondary,Female,799514,29833,829347,101540,59797,41743,29711,930887,383524,388304,771828,27686,38425,4390,613,4998,90,479,3043,7734,5705,4530,284,1739,10519,11586,4797,2025,33753,1168,25,89.09212396,10.90787604,6.423658296,4.484217741,4.127783501,0.471593222,0.515314963,3.625896591,0.217534459,0.125471728,0.065851172,0.536907272,0.009668198,0.051456299,0.326892523,0.830820497,0.002685611,33.01594094,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Special,Male,63082,2859,65941,8538,6185,2353,931,74479,30907,31385,62292,790,2986,746,397,0,4,102,114,1827,1178,124,4,13,1346,318,395,141,1766,51,9,88.53636596,11.46363404,8.304354248,3.159279797,4.009183797,1.001624619,0.530350837,2.371138173,0.189315109,0.068475678,0.533036158,0,0.005370641,0.136951355,0.15306328,2.453040454,0.012083943,36.32218845,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Special,Male,87664,1681,89345,12501,6775,5726,1011,101846,43552,43206,86758,906,3563,720,195,2,0,81,156,2038,926,234,2,86,667,0,1059,105,4181,381,20,87.72558569,12.27441431,6.652200381,5.622213931,3.498419182,0.706949708,1.039805196,4.105217682,0.103096832,0.374094221,0.191465546,0.001963749,0,0.079531842,0.153172437,2.001060425,0.019637492,35.29990167,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Primary,Male,685174,13253,698427,47314,31333,15981,11844,745741,333794,340768,674562,10612,17228,1840,7884,0,94,949,246,2678,1675,334,474,1204,9900,0,4958,1232,8811,980,414,93.65543801,6.344561986,4.201592778,2.142969208,2.31018544,0.246734456,0.664842083,1.181509398,0.16520481,0.131412917,1.057203506,0,0.012604912,0.127255978,0.032987324,0.359105909,0.055515253,20.51559123,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,Primary,Male,472442,10431,482873,29278,22007,7271,6169,512151,231798,235298,467096,5346,15259,1288,1110,1,0,500,249,3598,1578,735,169,1482,7202,0,3065,823,3228,155,2,94.2833266,5.716673403,4.296974916,1.419698487,2.979394749,0.251488331,0.598456315,0.630282866,0.160694795,0.030264512,0.216732956,0.000195255,0,0.097627458,0.048618474,0.702527184,0.00039051,16.89794091,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,Primary,Female,683651,11499,695150,41693,24631,17062,9205,736843,335308,340300,675608,8043,17938,1458,1853,1,0,1088,31,2254,3378,732,299,273,7549,0,7698,1162,7895,307,8,94.34167116,5.658328843,3.342774512,2.315554331,2.434439901,0.197871188,1.044727303,1.071462985,0.157699809,0.041664235,0.251478266,0.000135714,0,0.147656964,0.004207138,0.305899629,0.001085713,17.99003809,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,317,Primary,Female,987479,14350,1001829,76469,52552,23917,11967,1078298,484930,491624,976554,10925,30298,2228,16410,0,67,431,37,3081,1282,88,933,336,11799,0,7934,1042,14735,206,0,92.90836114,7.091638861,4.873606369,2.218032492,2.809798405,0.206621917,0.735789179,1.366505363,0.096633769,0.019104181,1.521842756,0,0.006213496,0.039970398,0.003431333,0.285728064,0,23.83702278,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,813,Secondary,Male,476950,18887,495837,53454,29088,24366,11520,549291,262404,203616,466020,10930,17781,1846,544,1031,16,334,3478,4058,3902,1988,57,1633,9545,3750,4819,590,18409,548,0,90.26854618,9.73145382,5.295553723,4.435900097,3.237081984,0.336069588,0.877312754,3.351411183,0.10741119,0.09976497,0.099036758,0.187696503,0.002912846,0.060805657,0.633179863,0.738770524,0,29.66343411,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Secondary,Female,405689,7512,413201,47804,20923,26881,17130,461005,190327,199321,389648,16041,13131,1748,70,255,0,237,1361,4106,900,4727,66,662,5497,387,3624,1089,22107,61,15,89.63048123,10.36951877,4.538562488,5.83095628,2.848342209,0.379171592,0.786108611,4.795392675,0.236223034,0.013231961,0.015184217,0.055313934,0,0.051409421,0.295224564,0.890662791,0.003253761,29.97601918,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000009,Blackpool,890,Secondary,Male,280999,8792,289791,37233,13678,23555,13801,327024,131528,137472,269000,11999,7021,919,256,568,20,134,2221,2539,2284,8758,46,329,3940,2193,3259,1802,17675,819,0,88.61459709,11.38540291,4.18256764,7.202835266,2.146937228,0.28101913,0.996562943,5.404802094,0.551029894,0.250440335,0.078281716,0.173687558,0.006115759,0.040975586,0.679155047,0.776395616,0,35.50239234,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,352,Secondary,Female,1313523,34317,1347840,156184,66323,89861,63847,1504024,614595,645652,1260247,53276,33522,4001,14170,2679,238,124,4483,7044,5026,8792,172,1007,19161,8951,10232,10571,62767,6291,62,89.61559124,10.38440876,4.409703569,5.974705191,2.228820817,0.266019691,0.680308293,4.173271171,0.702847827,0.4182779,0.942139221,0.178122158,0.015824216,0.008244549,0.298067052,0.46834359,0.004122275,30.04926108,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Special,Male,56158,986,57144,6945,5135,1810,682,64089,27599,28022,55621,537,2429,673,37,0,0,222,58,1714,618,92,6,0,362,0,569,145,1093,3,2,89.163507,10.836493,8.012295402,2.8241976,3.790041973,1.050102202,0.887827864,1.705440871,0.226247874,0.00468099,0.057732216,0,0,0.346393297,0.09049915,2.674405904,0.00312066,30.72824156,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Special,Male,16119,474,16593,1412,1117,295,44,18005,8100,7985,16085,34,614,195,2,0,0,176,0,130,296,18,0,16,162,0,122,10,160,3,0,92.15773396,7.842266037,6.203832269,1.638433768,3.410163843,1.083032491,0.677589558,0.888642044,0.055540128,0.016662038,0.011108026,0,0,0.977506248,0,0.722021661,0,25.64102564,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Secondary,Female,336220,13185,349405,38737,27461,11276,16298,388142,157126,163889,321015,15205,14244,1658,1033,6275,20,224,403,3604,1649,1847,25,857,7534,3120,1275,1093,8010,898,0,90.01988963,9.980110372,7.07498802,2.905122352,3.669790953,0.427163255,0.328488028,2.063677726,0.281597972,0.231358626,0.266139712,1.616676371,0.005152753,0.057710838,0.10382798,0.928526158,0,33.70846731,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Secondary,Female,586861,16766,603627,77843,26347,51496,24510,681470,304528,258527,563055,23806,12396,2138,976,264,21,106,4155,5925,1811,14064,214,1154,8152,5435,6002,704,43156,1634,366,88.57719342,11.42280658,3.866201007,7.556605573,1.819008907,0.313733547,0.880743099,6.332780607,0.103306088,0.239775779,0.143219804,0.038739783,0.003081574,0.01555461,0.609711359,0.869443996,0.053707427,32.54651486,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000001,Bolton,350,Special,Male,41808,652,42460,6561,5147,1414,150,49021,21303,20388,41691,117,1874,393,351,0,0,360,35,2134,406,0,1,5,211,29,508,33,827,46,0,86.61594011,13.38405989,10.49958181,2.884478081,3.822851431,0.801697232,1.036290569,1.687032088,0.067318088,0.093837335,0.716019665,0,0,0.734379144,0.071397972,4.353236368,0,38.88888889,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000009,Trafford,358,Special,Female,17620,620,18240,2106,1263,843,149,20346,8887,8628,17515,105,762,172,104,0,0,90,7,128,199,46,0,7,414,0,143,44,637,19,0,89.64907107,10.35092893,6.207608375,4.143320554,3.745207903,0.845375012,0.702840853,3.130836528,0.216258724,0.093384449,0.511156984,0,0,0.44234739,0.034404797,0.629116288,0,27.7486911,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000059,Dorset,838,Primary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Secondary,Female,622335,17384,639719,94204,34566,59638,19051,733923,298876,307455,606331,16004,15728,1565,4394,1833,0,87,6174,4785,2213,3868,74,652,10497,3948,6540,3047,48633,1418,0,87.16432105,12.83567895,4.709758381,8.125920567,2.143004103,0.213237628,0.891101655,6.626444464,0.415166169,0.193208279,0.598700409,0.249753721,0,0.011854105,0.841232663,0.651975752,0,40.02004582,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Special,Male,29071,220,29291,4856,1596,3260,180,34147,14325,14567,28892,179,1045,425,4,0,0,0,9,113,210,0,0,0,10,0,556,1,2689,14,0,85.7791314,14.2208686,4.67390986,9.546958737,3.060298123,1.244618854,1.628254312,7.874776701,0.002928515,0.040999209,0.01171406,0,0,0,0.026356635,0.330922189,0,37.83783784,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000033,Southend-on-Sea,882,Primary,Female,431718,9893,441611,26628,17363,9265,5069,468239,212585,214446,427031,4687,12941,870,1241,0,0,483,9,1818,448,120,95,1239,8111,0,5012,382,3709,162,0,94.31316059,5.686839413,3.708149044,1.97869037,2.763759533,0.18580255,1.070393538,0.792116846,0.081582269,0.034597716,0.265035591,0,0,0.10315245,0.001922095,0.388263259,0,18.53609793,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,908,Secondary,Male,1231659,82004,1313663,144381,85394,58987,42025,1458044,593779,598778,1192557,39102,57837,6272,300,1840,3,677,5884,12578,7675,5517,282,14282,39331,20434,8183,2923,43574,4307,3,90.09762394,9.90237606,5.856750551,4.045625509,3.966752718,0.430165345,0.561231348,2.988524352,0.20047406,0.295395749,0.020575511,0.126196466,0.000205755,0.046432069,0.403554351,0.862662581,0.000205755,31.70138143,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000018,Hounslow,313,Special,Female,11505,129,11634,1644,1401,243,331,13278,5484,5784,11268,237,838,257,80,0,0,36,8,182,81,0,2,0,46,0,12,94,136,1,0,87.61861726,12.38138274,10.55128784,1.830094894,6.311191444,1.93553246,0.090375056,1.02425064,0.707937942,0.007531255,0.602500377,0,0,0.271125169,0.060250038,1.370688357,0,37.79527559,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Special,Female,14605,255,14860,1929,1503,426,157,16789,7210,7295,14505,100,928,216,12,0,0,193,2,152,81,0,0,1,173,0,73,57,283,13,0,88.51033415,11.48966585,8.95229019,2.537375663,5.527428674,1.286556674,0.434808506,1.685627494,0.339508011,0.077431652,0.071475371,0,0,1.149562213,0.011912562,0.905354697,0,35.09933775,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Special,Female,10048,749,10797,5452,2726,2726,283,16249,4951,4887,9838,210,735,183,50,50,0,8,139,1561,640,265,0,7,102,0,217,73,2432,4,0,66.44716598,33.55283402,16.77641701,16.77641701,4.523355283,1.126223152,1.335466798,14.9670749,0.449258416,0.0246169,0.307711244,0.307711244,0,0.049233799,0.855437258,9.60674503,0,67.68292683,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,Special,Male,24869,618,25487,3260,2597,663,215,28747,12444,12327,24771,98,1195,225,0,29,0,137,50,961,313,56,2,0,287,16,47,117,485,14,0,88.65968623,11.34031377,9.033986155,2.306327617,4.156955508,0.782690368,0.163495321,1.68713257,0.406998991,0.048700734,0,0.100880092,0,0.476571468,0.173931193,3.342957526,0,30.36437247,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000002,Barking and Dagenham,301,Secondary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000062,West Northamptonshire,941,Special,Female,22829,430,23259,2454,1880,574,337,25713,11241,11307,22548,281,818,316,58,1,0,38,60,589,68,0,16,21,310,15,174,56,341,3,0,90.45618948,9.543810524,7.311476685,2.232333839,3.181270175,1.228950336,0.676700502,1.32617742,0.217788667,0.01166725,0.225566834,0.003889083,0,0.147785167,0.233345001,2.290670089,0,30.41666667,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Special,Male,34683,496,35179,7824,4744,3080,478,43003,17099,17162,34261,422,1378,383,108,0,0,86,176,2613,242,128,13,9,230,2,406,56,2614,4,0,81.80592052,18.19407948,11.03178848,7.162291003,3.204427598,0.890635537,0.944120178,6.078645676,0.130223473,0.009301677,0.251145269,0,0,0.199986047,0.409273772,6.076320257,0,42.66304348,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000003,Barnet,302,Secondary,Female,692097,28062,720159,76664,50938,25726,21762,796823,348370,323966,672336,19761,27073,3853,4842,8357,0,370,1352,5069,3981,4193,65,2065,16709,5242,1309,2001,19974,2442,22,90.37879178,9.621208223,6.392636759,3.228571464,3.39761779,0.483545279,0.164277387,2.506704751,0.251122269,0.306467057,0.607663182,1.048790007,0,0.046434403,0.169673817,0.636151316,0.002760964,33.97253174,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen,889,Primary,Male,745129,9279,754408,56275,37628,18647,12312,810683,380970,353081,734051,11078,21099,2270,9787,0,95,1388,203,2733,2495,1664,20,477,6287,0,8420,1234,8024,969,53,93.05832243,6.941677573,4.641518325,2.300159248,2.60262026,0.280010806,1.038630389,0.989782689,0.152217328,0.119528842,1.207253637,0,0.011718514,0.171213656,0.025040614,0.337123142,0.006537697,22.41330702,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000022,Bath and North East Somerset,800,Secondary,Female,200298,10088,210386,25671,15454,10217,10100,236057,93843,97391,191234,9064,10625,1315,77,68,24,166,543,2576,519,5221,31,617,5623,3298,1071,1036,7842,268,60,89.1250842,10.8749158,6.546723884,4.32819192,4.501031531,0.557068844,0.453703978,3.322078989,0.438877051,0.113531901,0.03261924,0.028806602,0.010167036,0.070321999,0.230029188,1.091261856,0.02541759,31.8865492,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Special,Female,14774,420,15194,2671,2171,500,164,17865,7342,7271,14613,161,927,261,0,0,0,88,18,808,132,0,0,5,145,138,130,3,350,17,69,85.04897845,14.95102155,12.15225301,2.798768542,5.188916877,1.460957179,0.727679821,1.959137979,0.016792611,0.09515813,0,0,0,0.492583263,0.100755668,4.522809964,0.386230059,37.14285714,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000006,Halton,876,Primary,Female,398265,6816,405081,25523,14050,11473,5913,430604,194511,198552,393063,5202,10799,971,206,0,320,958,23,773,2016,302,0,310,4490,0,5441,711,4903,418,0,94.07274433,5.927255669,3.262858682,2.664396987,2.507872663,0.225497209,1.263573957,1.138633176,0.165116906,0.097072949,0.047839779,0,0.074314219,0.222478193,0.005341334,0.179515286,0,20.77990055,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Primary,Male,947646,25091,972737,68969,37369,31600,13895,1041706,464286,470896,935182,12464,27463,2844,1843,0,0,1093,367,3716,15102,3996,3,637,9349,0,12654,1431,16511,1004,43,93.379226,6.620774,3.587288544,3.033485456,2.636348451,0.273013691,1.214738131,1.584996151,0.137370813,0.096380361,0.176921319,0,0,0.104924038,0.03523067,0.35672253,0.004127844,22.46600389,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,209,Secondary,Female,422298,21500,443798,46276,16774,29502,20678,490074,196038,207513,403551,18747,7978,1324,1553,1269,2,221,1231,3169,3733,2071,101,1468,7655,8543,1564,1931,23645,2362,27,90.5573444,9.442655599,3.422748401,6.019907198,1.627917417,0.270163281,0.319135477,4.824781564,0.394022127,0.481968029,0.316890919,0.258940487,0.000408102,0.045095231,0.251186555,0.646637038,0.005509372,32.32099759,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000032,Wandsworth,212,Primary,Female,687472,13707,701179,41571,27789,13782,13813,742750,332621,342157,674778,12694,17732,2368,3905,0,0,643,19,3093,824,94,1519,1661,9702,1,4641,1119,6737,1285,29,94.4030966,5.5969034,3.741366543,1.855536856,2.387344329,0.318815214,0.624840121,0.907034668,0.150656345,0.173005722,0.525748906,0,0,0.086570178,0.002558061,0.416425446,0.003904409,16.91322251,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,866,Primary,Female,947196,17950,965146,51126,34601,16525,8397,1016272,468115,472308,940423,6773,25279,2358,1427,0,66,1218,68,3437,4093,80,20,654,13183,0,9112,1624,5262,527,748,94.9692602,5.030739802,3.404698742,1.62604106,2.487424626,0.232024497,0.896610356,0.517774769,0.159799739,0.051856196,0.140415164,0,0.006494324,0.119849804,0.006691122,0.338196861,0.073602343,15.69364501,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000018,Hounslow,313,Secondary,Female,401737,7979,409716,42930,26326,16604,15263,452646,190610,197071,387681,14056,16438,1683,5372,219,0,38,530,1893,1441,632,76,501,5659,302,2479,1207,12638,280,153,90.51576729,9.484232712,5.816024001,3.668208711,3.63153546,0.371813735,0.547668598,2.792027324,0.266654295,0.061858494,1.186799397,0.048382179,0,0.008395081,0.117089293,0.418207606,0.033801249,33.87028402,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Secondary,Male,772191,39398,811589,96300,50619,45681,31097,907889,363168,379596,742764,29427,32099,3415,496,3051,0,261,2015,9280,12840,4741,135,2596,17743,6084,5566,1670,35079,3366,2,89.39297645,10.60702355,5.575461317,5.031562228,3.53556437,0.376147304,0.613070541,3.863798328,0.183943191,0.370750169,0.054632229,0.336054297,0,0.028748008,0.221943431,1.022151386,0.000220291,32.6985501,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Primary,Female,1547810,20443,1568253,104043,48799,55244,37071,1672296,740229,772004,1512233,35577,35075,3540,5374,4,131,418,82,4060,6712,287,222,941,12567,1,20910,1494,28596,4244,115,93.77843396,6.221566039,2.91808388,3.303482159,2.097415769,0.211685013,1.250376728,1.709984357,0.089338251,0.253782823,0.321354593,0.000239192,0.007833541,0.024995575,0.004903438,0.242779986,0.006876773,21.4245158,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Secondary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Secondary,Male,774857,18992,793849,74423,33894,40529,34604,868272,361983,379354,741337,33520,20582,1962,2108,545,20,311,3552,4808,4768,5497,153,475,10064,3532,5516,1084,32845,1084,6,91.42860763,8.571392375,3.903615457,4.667776918,2.370455341,0.225966057,0.635284796,3.782800781,0.12484567,0.12484567,0.242781064,0.062768349,0.002303426,0.035818269,0.409088396,0.553743527,0.000691028,28.307393,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Special,Male,40845,507,41352,5056,3046,2010,369,46408,20226,20266,40492,353,1837,373,96,1,0,79,30,630,196,79,29,8,266,8,657,16,1326,11,0,89.10532667,10.89467333,6.56352353,4.331149802,3.958369247,0.803740734,1.415704189,2.857265989,0.034476814,0.02370281,0.206860886,0.002154801,0,0.170229271,0.064644027,1.357524565,0,34.4,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,Primary,Male,702197,11055,713252,45452,27920,17532,8982,758704,345122,349293,694415,7782,19711,1585,2052,4,0,1268,316,2974,2929,2155,326,208,7592,0,7697,1200,8329,306,10,94.00925789,5.990742108,3.67995951,2.310782598,2.597982876,0.208908876,1.014493136,1.097793079,0.158164449,0.040331934,0.270461208,0.000527215,0,0.167127101,0.041649972,0.391984226,0.001318037,19.67283073,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000009,Trafford,358,Primary,Female,856030,10318,866348,44309,31819,12490,10164,910657,419801,427040,846841,9189,20759,2225,4856,0,54,1000,18,2755,5273,201,187,341,4517,0,5986,975,4557,972,152,95.13439198,4.865608017,3.494070764,1.371537253,2.279562997,0.244329094,0.657327622,0.500407947,0.107065558,0.106736126,0.533241385,0,0.005929785,0.109810829,0.001976595,0.302528834,0.016691246,15.53061955,202223
