time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,sen,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Special,EHC plan,37553,766,38319,6153,5505,648,823,44472,18378,18577,36955,598,3680,630,2,36,2,121,5,1029,482,228,16,130,138,0,98,225,308,17,0,86.16432812,13.83567188,12.37857528,1.4570966,8.274869581,1.416621695,0.220363375,0.692570606,0.505936319,0.0382263,0.004497212,0.080949811,0.004497212,0.27208131,0.011243029,2.313815434,0,43.32493703,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000032,Wandsworth,212,Special,No SEN,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000045,Southampton,852,Primary,SEN support,216561,1476,218037,20279,13003,7276,5598,238316,104067,108305,212372,4189,10261,795,21,0,0,45,337,1544,284,310,0,106,1086,0,656,1409,5167,44,0,91.49070981,8.509290186,5.45620101,3.053089176,4.305627822,0.333590695,0.275264775,2.16812971,0.59123181,0.018462881,0.00881183,0,0,0.018882492,0.141408886,0.647879286,0,28.29596413,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Special,EHC plan,308836,2012,310848,51901,38473,13428,4060,362749,179241,126556,305797,3039,25958,4048,9,0,1,288,268,7886,544,450,26,13,1429,0,2268,1021,9919,220,15,85.69231066,14.30768934,10.60595618,3.701733154,7.155912215,1.115923131,0.625225707,2.734397614,0.281461837,0.060647996,0.002481054,0,0.000275673,0.079393741,0.073880286,2.173954994,0.004135091,38.1871345,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Secondary,SEN support,104382,1532,105914,17372,10407,6965,4783,123286,48938,51002,99940,4442,6852,737,2,0,0,3,1247,1566,329,4682,14,27,558,604,86,341,6411,127,0,85.90918677,14.09081323,8.44134776,5.649465471,5.557808673,0.597796992,0.069756501,5.200103824,0.276592638,0.103012508,0.001622244,0,0,0.002433366,1.011469267,1.270217219,0,36.796875,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Special,SEN support,140,0,140,22,20,2,0,162,70,70,140,0,8,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,86.41975309,13.58024691,12.34567901,1.234567901,4.938271605,4.938271605,0,1.234567901,0,0,0,0,0,0,0,2.469135802,0,50,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Secondary,No SEN,2009833,24010,2033843,166273,105818,60455,52230,2200116,1032258,928459,1960717,49116,79718,6786,6,2,250,520,5738,12792,7957,3129,416,1815,12025,1797,3158,3114,53207,976,6,92.44253485,7.557465152,4.809655491,2.747809661,3.623354405,0.308438282,0.143537886,2.418372486,0.141537992,0.044361297,0.000272713,9.09E-05,0.011363037,0.023635117,0.26080443,0.581423889,0.000272713,20.96899757,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000011,Knowsley,340,Secondary,No SEN,416246,3933,420179,47534,17920,29614,23007,467713,188258,205725,393983,22263,13784,1065,2,0,0,38,882,2143,2553,6487,92,165,1123,0,1092,744,26676,1102,6,89.83692991,10.16307009,3.831409433,6.331660655,2.947106452,0.227703741,0.233476512,5.703497658,0.159071909,0.235614576,0.000427613,0,0,0.008124641,0.188577183,0.458186965,0.001282838,29.94298746,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Special,EHC plan,84906,1207,86113,17471,12851,4620,454,103584,42922,41562,84484,422,5998,1165,0,0,27,290,251,5120,1090,1330,0,11,96,10,274,32,4206,108,0,83.13349552,16.86650448,12.40635619,4.460148285,5.790469571,1.124691072,0.264519617,4.06047266,0.030892802,0.104263207,0,0,0.026065802,0.279966018,0.242315416,4.942848316,0,41.31501472,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000007,Camden,202,Primary,No SEN,702119,6662,708781,44232,34416,9816,13718,753013,338983,350121,689104,13015,29178,1968,20,0,0,654,10,2578,1147,374,32,277,5206,0,3334,703,5619,160,8,94.12599782,5.874002175,4.570439023,1.303563152,3.874833502,0.26135007,0.44275464,0.746202257,0.093358282,0.021247973,0.002655997,0,0,0.08685109,0.001327998,0.342357967,0.001062399,18.98860399,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,Primary,SEN support,329535,1721,331256,28268,18668,9600,5890,359524,160124,164472,324596,4939,14139,1438,1,0,8,104,358,2620,495,445,1,372,853,0,605,951,7812,232,0,92.13738165,7.862618351,5.19242109,2.670197261,3.932699903,0.399973298,0.168278057,2.172873021,0.264516416,0.064529767,0.000278146,0,0.002225164,0.028927137,0.099576106,0.728741336,0,25.22383452,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Primary,No SEN,2390073,23606,2413679,136888,80913,55975,36627,2550567,1171882,1184751,2356633,33440,67637,4857,46,2,87,879,156,7128,781,414,8,2223,20592,2,13336,3187,35923,3529,121,94.6330365,5.366963503,3.172353441,2.194610061,2.651841728,0.190428246,0.522864132,1.408431929,0.124952609,0.138361392,0.001803521,7.84E-05,0.003411006,0.034462925,0.006116287,0.279467271,0.004744043,16.10383462,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Primary,SEN support,358307,3068,361375,29490,19943,9547,7682,390865,172831,178531,351362,6945,15704,1429,4,0,0,48,538,2220,869,1082,18,289,1892,0,1477,737,7140,193,0,92.45519553,7.544804472,5.102273163,2.442531309,4.017755491,0.365599376,0.377879831,1.826717665,0.188556151,0.049377662,0.001023371,0,0,0.012280455,0.137643432,0.567971039,0,24.02579198,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Special,EHC plan,54851,1540,56391,7820,5439,2381,1363,64211,26327,27525,53852,999,3355,759,0,0,0,17,76,1232,1351,182,0,27,162,0,549,364,1467,1,0,87.82140132,12.17859868,8.470511283,3.708087399,5.224961455,1.18204046,0.854993693,2.284655277,0.566881064,0.001557366,0,0,0,0.026475215,0.118359783,1.91867437,0,37,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E10000034,Worcestershire,885,Special,EHC plan,96163,2157,98320,16350,13157,3193,1488,114670,47257,47581,94838,1325,6325,1003,6,0,16,247,157,5402,1555,247,14,149,439,0,229,163,2769,32,1,85.74169356,14.25830644,11.47379437,2.784512078,5.515828028,0.874683875,0.199703497,2.414755385,0.142147031,0.027906166,0.005232406,0,0.013953083,0.215400715,0.136914625,4.710909567,0.000872068,37.31918997,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Primary,EHC plan,38281,793,39074,4394,3575,819,1065,43468,18409,19031,37440,841,2193,285,0,0,34,20,55,988,509,226,8,60,216,0,228,224,343,24,0,89.89141437,10.10858563,8.224440968,1.884144658,5.045090641,0.655654735,0.524523788,0.789086224,0.515321616,0.05521303,0,0,0.07821846,0.046010859,0.126529861,2.272936413,0,28.33723653,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Primary,EHC plan,77144,1502,78646,10072,8406,1666,1147,88718,38142,38096,76238,906,3784,849,0,0,0,97,496,3180,859,476,0,74,569,0,245,241,1129,51,0,88.64717419,11.35282581,9.474965621,1.877860186,4.265199847,0.956964765,0.27615591,1.272571519,0.271647242,0.057485516,0,0,0,0.109335197,0.559074821,3.584390992,0,29.56926659,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Secondary,No SEN,1206200,21174,1227374,111435,69565,41870,65390,1338809,556151,586454,1142605,63595,56274,4561,143,82,2,261,1645,6597,5313,7874,542,3092,7908,4319,2707,1795,29648,7720,0,91.6765573,8.323442702,5.196036178,3.127406523,4.203288146,0.340675929,0.202194637,2.214505579,0.13407439,0.576631917,0.010681135,0.006124847,0.000149387,0.019494939,0.122870402,0.492751393,0,24.39966026,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Special,No SEN,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000003,Cambridgeshire,873,Secondary,No SEN,2805676,31172,2836848,221438,162844,58594,79425,3058286,1491884,1240057,2731941,73735,125249,11358,75,73,239,746,3500,21526,7630,3991,2205,1912,15380,4045,3444,5690,43546,5914,78,92.75940837,7.240591626,5.324681864,1.915909761,4.095398534,0.371384494,0.112612097,1.423869448,0.186051926,0.19337629,0.002452354,0.002386958,0.007814835,0.024392748,0.114443188,0.703858305,0.002550448,20.33239282,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000022,Bath and North East Somerset,800,Secondary,No SEN,472067,4926,476993,36120,26225,9895,20025,513113,220773,232522,453295,18772,20828,2057,23,2,8,66,763,2478,433,2714,88,1133,1887,1385,815,1253,7387,440,0,92.96061491,7.039385087,5.110959964,1.928425123,4.059144867,0.400886354,0.158834409,1.439643899,0.244195723,0.085751092,0.004482443,0.000389778,0.001559111,0.012862664,0.148700189,0.482934558,0,20.33794788,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E10000028,Staffordshire,860,Secondary,SEN support,486363,8047,494410,69172,45968,23204,20641,563582,230007,237460,467467,18896,32725,2618,20,2,12,108,3642,6839,4663,5996,126,163,2285,810,813,1745,20154,492,2,87.72636458,12.27363542,8.156399601,4.117235824,5.806608444,0.464528676,0.144255849,3.576054594,0.309626638,0.087298743,0.003548729,0.000354873,0.002129238,0.019163139,0.64622362,1.213488011,0.000354873,33.48751156,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Special,EHC plan,114014,1531,115545,17934,13064,4870,1937,133479,56374,55882,112256,1758,7297,1208,0,0,0,249,223,4083,1115,503,52,37,177,150,178,179,4295,218,4,86.56417863,13.43582137,9.787307367,3.648513998,5.466777546,0.905011275,0.13335431,3.217734625,0.134103492,0.163321571,0,0,0,0.186546198,0.167067479,3.058908143,0.002996726,35.77906018,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Secondary,SEN support,117165,2614,119779,18112,9350,8762,6788,137891,54119,56771,110890,6275,5891,677,17,0,1,106,648,2009,1781,2502,62,18,420,333,330,513,7876,43,1,86.86498756,13.13501244,6.780718103,6.354294334,4.27221501,0.490967503,0.239319462,5.711757838,0.372032983,0.031184051,0.012328578,0,0.00072521,0.076872312,0.469936399,1.456947879,0.00072521,35.79661017,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000033,Westminster,213,Primary,EHC plan,17004,277,17281,1670,1207,463,692,18951,7891,8508,16399,605,969,92,0,0,0,20,10,116,202,84,2,7,66,0,100,87,268,8,0,91.18780012,8.812199884,6.369057042,2.443142842,5.113186639,0.485462509,0.52767664,1.414173395,0.459078677,0.042214131,0,0,0,0.105535328,0.052767664,0.612104902,0,35.79545455,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000062,West Northamptonshire,941,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Secondary,EHC plan,40966,3720,44686,9584,5861,3723,2098,54270,19183,19943,39126,1840,2744,279,0,0,16,0,378,2368,3396,1712,7,3,209,105,38,258,3343,84,76,82.3401511,17.6598489,10.79970518,6.860143726,5.056200479,0.514096186,0.070020269,6.159941036,0.475400774,0.154781647,0,0,0.029482219,0,0.696517413,4.363368343,0.140040538,39.7338403,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Secondary,SEN support,193382,4443,197825,33949,12700,21249,14515,231774,84957,95667,180624,12758,6630,913,2,0,16,0,2272,2867,3558,2388,62,41,434,348,415,1757,18796,281,0,85.3525417,14.6474583,5.479475696,9.167982604,2.860545186,0.393918213,0.179053733,8.10962403,0.758066047,0.121238793,0.00086291,0,0.006903276,0,0.980265258,1.236980852,0,38.24324324,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000030,Tower Hamlets,211,Primary,EHC plan,108760,1604,110364,12089,9187,2902,4010,122453,50675,54164,104839,3921,7480,774,3,0,0,24,77,829,856,131,26,20,702,0,898,89,1884,31,0,90.12764081,9.872359191,7.502470336,2.369888855,6.108466105,0.632079247,0.733342589,1.538549484,0.072680947,0.025315835,0.00244992,0,0,0.019599356,0.062881269,0.676994439,0,35.56126821,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000002,Barking and Dagenham,301,Special,EHC plan,34152,824,34976,5898,4455,1443,389,40874,16744,17069,33813,339,2589,530,0,0,0,136,63,1137,723,196,0,1,56,44,110,50,1281,2,0,85.57028918,14.42971082,10.89934922,3.530361599,6.334099917,1.296667808,0.269119734,3.134021627,0.122327152,0.004893086,0,0,0,0.332729853,0.154132211,2.78171943,0,42.67676768,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,866,Primary,No SEN,1561399,6867,1568266,80348,62944,17404,13818,1648614,769633,780206,1549839,11560,54844,3049,116,2,8,750,33,3640,393,1,5,665,5804,0,7949,2258,6656,541,502,95.12633036,4.87366964,3.817994995,1.055674645,3.326673193,0.184943231,0.482162592,0.403733075,0.136963534,0.032815444,0.007036213,0.000121314,0.000485256,0.045492759,0.002001681,0.220791525,0.03044982,15.16946364,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Special,No SEN,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,Special,EHC plan,30499,562,31061,3636,3126,510,332,34697,15076,15283,30359,140,1933,330,0,0,0,64,39,760,345,33,2,0,203,12,14,192,304,0,0,89.52070784,10.47929216,9.009424446,1.469867712,5.571086837,0.951090872,0.04034931,0.87615644,0.553361962,0,0,0,0,0.184453987,0.112401649,2.1903911,0,33.75796178,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,Secondary,SEN support,106771,1110,107881,15400,9244,6156,5959,123281,48877,52239,101116,5655,6680,464,0,1,1,56,650,1384,669,1499,37,32,372,0,607,304,5068,177,8,87.50821294,12.49178706,7.498316853,4.993470202,5.418515424,0.376375922,0.492371087,4.110933558,0.246591121,0.143574436,0,0.000811155,0.000811155,0.04542468,0.527250752,1.122638525,0.00648924,35.72044866,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E10000013,Gloucestershire,916,Special,No SEN,51088,950,52038,6158,5271,887,686,58196,25016,25631,50647,441,3508,793,0,0,0,321,2,647,138,0,0,56,756,0,18,245,624,0,0,89.41851674,10.58148326,9.057323527,1.524159736,6.027905698,1.362636607,0.030929961,1.072238642,0.420991133,0,0,0,0,0.551584301,0.003436662,1.111760258,0,33.01526718,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Secondary,No SEN,662706,14779,677485,44163,32297,11866,16691,721648,352562,294334,646896,15810,24528,3020,18,1,0,258,344,4116,1878,1748,218,1746,7735,3202,1498,881,9049,438,12,93.88025741,6.119742589,4.475450635,1.644291954,3.398886992,0.418486575,0.207580427,1.253935437,0.12208168,0.060694411,0.002494291,0.000138572,0,0.035751502,0.047668669,0.570361173,0.001662861,18.01640567,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000020,Kensington and Chelsea,207,Secondary,SEN support,76205,1527,77732,10627,5272,5355,3263,88359,35455,37733,73188,3017,3644,542,10,0,1,0,606,441,830,512,47,52,598,0,299,246,3944,866,28,87.97292862,12.02707138,5.966568205,6.060503175,4.1240847,0.613406671,0.338392241,4.463608687,0.27840967,0.980092577,0.011317466,0,0.001131747,0,0.685838454,0.499100261,0.031688905,36.10451306,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Secondary,EHC plan,58161,1397,59558,10429,5685,4744,1934,69987,27925,28435,56360,1801,3491,367,0,0,0,26,414,1387,1064,743,17,40,236,40,198,133,4195,218,0,85.09866118,14.90133882,8.122937117,6.778401703,4.988069213,0.5243831,0.282909683,5.993970309,0.190035292,0.311486419,0,0,0,0.037149756,0.591538429,1.981796619,0,35.87443946,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000059,Dorset,838,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000028,Southwark,210,Secondary,EHC plan,21735,944,22679,3083,1670,1413,842,25762,10232,10718,20950,785,1191,150,0,0,0,8,147,174,794,125,6,6,108,30,48,57,1088,220,0,88.03276143,11.96723857,6.482415961,5.484822607,4.62308827,0.582252931,0.186320938,4.22327459,0.221256114,0.853970965,0,0,0,0.03105349,0.570607872,0.6754134,0,29.73977695,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Special,EHC plan,16328,564,16892,3776,2442,1334,436,20668,7877,8089,15966,362,1185,199,6,0,0,12,308,732,531,118,0,20,13,0,32,74,1227,1,0,81.73021095,18.26978905,11.81536675,6.454422295,5.733501064,0.962841107,0.154828721,5.93671376,0.358041417,0.004838398,0.029030385,0,0,0.05806077,1.490226437,3.541706987,0,47.8021978,202223
