time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,disadvantage_code,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,Special,FSM eligible,31020,1865,32885,10758,4915,5843,497,43643,15158,15402,30560,460,2273,321,8,0,0,66,199,2048,1851,81,5,0,9,0,53,37,5706,47,0,75.34999885,24.65000115,11.26182893,13.38817222,5.208166258,0.735513141,0.121439864,13.07426162,0.084778773,0.107691955,0.018330546,0,0,0.151227001,0.455972321,4.692619664,0,49.62962963,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Primary,FSM Not eligible,1287527,11494,1299021,67047,51211,15836,13463,1366068,633637,641440,1275077,12450,44957,3481,82,2,12,334,160,2032,2892,423,36,195,8371,0,5084,1013,8643,1096,151,95.091972,4.908028004,3.748788494,1.159239511,3.290978194,0.25481894,0.372163026,0.632691784,0.074154434,0.080230267,0.006002629,0.000146406,0.000878434,0.024449735,0.011712448,0.148748086,0.011053623,14.53620352,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Special,FSM Not eligible,86598,883,87481,11189,9162,2027,456,98670,43093,43261,86354,244,5479,733,0,0,0,196,102,2652,712,12,12,19,137,3,148,212,1477,190,0,88.6601804,11.3398196,9.285497112,2.054322489,5.552852944,0.742880308,0.149994933,1.496908888,0.214857606,0.192561062,0,0,0,0.198641938,0.103374886,2.687747036,0,29.1571754,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Secondary,FSM Not eligible,1279222,14861,1294083,93137,48998,44139,47758,1387220,605488,626708,1232196,47026,38351,2761,21,2,0,410,2048,5376,4616,5932,338,384,5331,4192,5225,732,36997,1185,29,93.28606854,6.71393146,3.532100172,3.181831288,2.764593936,0.199031156,0.376652586,2.666988654,0.052767405,0.085422644,0.001513819,0.000144173,0,0.029555514,0.147633396,0.387537665,0.002090512,19.9412356,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Special,FSM Not eligible,25371,461,25832,3695,2765,930,353,29527,12615,12414,25029,342,1735,140,0,0,0,0,80,810,237,0,0,9,215,0,40,11,863,16,0,87.48602974,12.51397026,9.364310631,3.149659634,5.875977919,0.47414231,0.135469232,2.922748671,0.037254039,0.054187693,0,0,0,0,0.270938463,2.743251939,0,29.87012987,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Primary,FSM Not eligible,2112287,13078,2125365,100421,76788,23633,16299,2225786,1045318,1052378,2097696,14591,64388,5039,34,0,0,923,338,6048,1654,805,9,2034,9381,0,12368,1708,9392,165,18,95.48829043,4.511709571,3.449927352,1.06178222,2.892820783,0.226391935,0.555668874,0.421963297,0.076736937,0.007413112,0.00152755,0,0,0.041468497,0.015185647,0.271724236,0.000808703,12.35279746,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Secondary,FSM Not eligible,957408,14180,971588,71439,40490,30949,26314,1043027,461233,470936,932169,25239,28928,2683,6,0,0,42,2560,6271,2876,2862,229,596,5080,5399,3650,1075,25970,254,0,93.15080051,6.849199493,3.881970457,2.967229036,2.773466075,0.257232075,0.349943002,2.489868431,0.103065405,0.024352198,0.000575249,0,0,0.004026741,0.245439476,0.601230841,0,18.75190879,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000033,Southend-on-Sea,882,Special,FSM Not eligible,46784,308,47092,6557,4922,1635,252,53649,23239,23333,46572,212,2782,435,0,0,1,233,22,1449,81,0,3,0,28,196,0,40,1594,1,0,87.77796417,12.22203583,9.174448732,3.047587094,5.185557979,0.810825924,0,2.971164421,0.074558706,0.001863968,0,0,0.001863968,0.43430446,0.041007288,2.700889113,0,33.40248963,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000014,Hampshire,850,Secondary,FSM Not eligible,5289827,55776,5345603,412905,315197,97708,166044,5758508,2538514,2594666,5133180,156647,243961,21705,129,39,269,1901,9294,37773,17048,25207,1271,5884,20707,10866,8867,9397,77601,1843,126,92.8296531,7.170346902,5.47358795,1.696758952,4.236531407,0.37692055,0.153980858,1.347588646,0.16318463,0.032004818,0.002240164,0.000677259,0.004671349,0.033012023,0.161395973,0.65595116,0.002188067,20.18275945,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Primary,FSM eligible,198815,1963,200778,17096,11705,5391,7415,217874,92618,99268,191886,6929,9861,808,16,0,0,100,15,895,396,215,44,300,1223,0,592,486,4085,228,10,92.1532629,7.846737105,5.372371187,2.474365918,4.526010446,0.37085655,0.27171668,1.87493689,0.223064707,0.10464764,0.007343694,0,0,0.045898088,0.006884713,0.410787887,0.004589809,27.44464945,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000001,City of London,201,Primary,FSM eligible,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Special,FSM Not eligible,14405,121,14526,1490,1227,263,168,16016,7071,7182,14253,152,839,124,0,0,0,30,0,234,31,0,8,0,4,78,36,16,173,38,0,90.6968032,9.303196803,7.661088911,1.642107892,5.238511489,0.774225774,0.224775225,1.08016983,0.0999001,0.237262737,0,0,0,0.187312687,0,1.461038961,0,30,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000019,Islington,206,Primary,FSM Not eligible,475585,3638,479223,26447,18320,8127,8018,505670,230962,237028,467990,7595,14695,1370,28,0,0,400,46,1643,1155,561,243,187,2053,0,1989,423,4586,1129,138,94.76990923,5.230090771,3.622916131,1.60717464,2.906045445,0.27092768,0.39333953,0.906915577,0.083651393,0.223268139,0.005537208,0,0,0.079102972,0.009096842,0.324915459,0.027290525,15.7980456,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Primary,FSM eligible,1832029,11421,1843450,183174,122939,60235,58064,2026624,866078,915187,1781265,50764,98310,6020,50,1,1827,691,1607,14293,2503,3004,25,2088,6804,1,4891,7300,46493,1551,140,90.96161893,9.038381071,6.066196788,2.972184283,4.850924493,0.297045727,0.241337318,2.294110797,0.360204952,0.076531216,0.002467157,4.93E-05,0.090149924,0.034096113,0.079294433,0.705261558,0.00690804,31.00130719,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000032,Wandsworth,212,Primary,FSM Not eligible,1015039,8546,1023585,52772,38990,13782,13472,1076357,495712,506824,1002536,12503,31936,2954,39,21,1,813,69,3131,723,280,1105,957,5757,4,6174,969,5942,697,26,95.09716572,4.902834283,3.622404091,1.280430192,2.96704532,0.27444426,0.57360151,0.552047323,0.090025893,0.064755467,0.003623333,0.001951026,9.29E-05,0.07553256,0.006410512,0.290888618,0.002415555,14.5030426,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Primary,FSM eligible,261891,1701,263592,21324,13669,7655,5451,284916,125931,131041,256972,4919,11804,800,2,1,0,22,79,959,244,782,1,67,1389,0,675,532,5939,509,2,92.51568883,7.484311165,4.797554367,2.686756798,4.142975473,0.280784512,0.236911932,2.08447402,0.1867217,0.178649146,0.000701961,0.000350981,0,0.007721574,0.027727471,0.336590434,0.000701961,26.23266564,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Primary,FSM Not eligible,1129141,6136,1135277,58122,42750,15372,10886,1193399,555918,563250,1119168,9973,37202,2568,20,0,0,209,108,2617,1458,1130,5,229,4444,0,4044,913,10043,372,26,95.12970934,4.870290657,3.582205113,1.288085544,3.117314494,0.21518369,0.338864035,0.84154587,0.07650417,0.031171469,0.001675885,0,0,0.017513003,0.009049781,0.219289609,0.002178651,14.90694847,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Secondary,FSM Not eligible,405593,5411,411004,30185,20760,9425,11314,441189,194022,200761,394783,10810,15058,2168,17,376,1,133,956,2041,1045,599,165,873,3328,0,337,504,7714,870,10,93.15826097,6.841739028,4.705466365,2.136272663,3.413049736,0.491399378,0.076384497,1.74845701,0.114236756,0.1971944,0.003853224,0.085224246,0.00022666,0.030145811,0.216687179,0.462613528,0.002266602,19.26751592,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000015,Hertfordshire,919,Special,FSM Not eligible,139663,2386,142049,17752,15282,2470,1827,159801,68868,69197,138065,1598,8891,1702,0,0,94,563,232,3800,1784,2,22,54,407,119,228,229,1767,246,0,88.89118341,11.10881659,9.563144161,1.54567243,5.56379497,1.065074687,0.142677455,1.105750277,0.143303233,0.153941465,0,0,0.058823161,0.35231319,0.145180568,2.377957585,0,30.10680908,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,Secondary,FSM eligible,200637,2980,203617,42797,19411,23386,18647,246414,87664,95960,183624,17013,13256,859,13,0,0,132,1439,3712,1972,4106,46,79,727,156,604,1634,20463,685,0,82.63207448,17.36792552,7.87739333,9.490532194,5.379564473,0.348600323,0.245115943,8.304317125,0.663111674,0.277987452,0.005275674,0,0,0.053568385,0.58397656,1.506407915,0,45.37634409,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000053,Isles of Scilly,420,Secondary,FSM eligible,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E10000013,Gloucestershire,916,Secondary,FSM eligible,464532,4721,469253,91895,54091,37804,25135,561148,225496,216150,441646,22886,39383,2824,26,47,17,259,3321,8212,1672,8799,101,216,1965,767,911,2249,29011,5633,1,83.62374988,16.37625012,9.639346483,6.736903633,7.018291075,0.503254043,0.162345763,5.169937343,0.400785533,1.003834995,0.004633359,0.008375687,0.003029504,0.046155381,0.591822478,1.463428543,0.000178206,47.74408284,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000061,North Northamptonshire,940,Special,FSM Not eligible,51709,869,52578,6129,5480,649,322,58707,25694,25755,51449,260,3133,438,0,0,0,130,64,1715,628,0,4,28,157,52,38,62,528,21,0,89.5600184,10.4399816,9.334491628,1.105489976,5.336671947,0.74607798,0.064728227,0.899381675,0.105609212,0.035770862,0,0,0,0.22143867,0.109015961,2.92128707,0,32.56262042,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000033,Westminster,213,Special,FSM eligible,13575,117,13692,1870,1506,364,245,15562,6565,6787,13352,223,972,280,10,0,0,0,8,236,54,68,6,0,57,0,128,22,174,40,0,87.98354967,12.01645033,9.677419355,2.339030973,6.245983807,1.799254595,0.822516386,1.118108212,0.141370004,0.257036371,0.064259093,0,0,0,0.051407274,1.516514587,0,37.32394366,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000009,Blackpool,890,Secondary,FSM eligible,260138,3931,264069,43971,15764,28207,19429,308040,116206,126919,243125,17013,9245,1085,4,0,0,22,2332,3076,2760,12348,48,52,1036,35,679,2416,24374,738,0,85.72555512,14.27444488,5.117517206,9.156927672,3.001233606,0.352226984,0.220425919,7.912608752,0.784313725,0.239579275,0.001298533,0,0,0.00714193,0.75704454,0.998571614,0,43.34691107,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000020,Kensington and Chelsea,207,Secondary,FSM eligible,171475,2274,173749,21582,9507,12075,7524,195331,79604,84897,164501,6974,5940,1101,23,0,0,8,1318,942,1197,982,56,59,962,0,474,550,9461,1590,175,88.95106256,11.04893744,4.867122986,6.181814459,3.040991957,0.56365861,0.242665015,4.843573217,0.281573329,0.814002898,0.011774885,0,0,0.004095612,0.674752087,0.48225832,0.089591514,33.11897106,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Special,FSM Not eligible,32692,1190,33882,3982,3275,707,223,37864,16343,16195,32538,154,2064,313,0,0,0,47,43,808,826,0,9,13,305,37,75,69,553,10,0,89.48341432,10.51658568,8.649376717,1.867208958,5.451088105,0.826642721,0.198077329,1.460490175,0.182231143,0.026410311,0,0,0,0.12412846,0.113564336,2.133953095,0,30.66666667,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000059,Dorset,838,Primary,FSM eligible,345191,2647,347838,32849,23037,9812,6726,380687,167303,172521,339824,5367,18949,1337,16,0,3,105,217,2388,831,348,9,171,1636,0,1199,1359,6899,355,22,91.37112641,8.628873589,6.051428076,2.577445513,4.977580007,0.35120716,0.314956907,1.812249959,0.356986186,0.093252462,0.004202928,0,0.000788049,0.027581714,0.057002209,0.627286984,0.005779026,31.02852204,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Primary,FSM eligible,460778,3355,464133,34869,22617,12252,8836,499002,223380,229968,453348,7430,18469,1643,10,0,307,26,372,1782,366,353,3,524,2462,0,1910,1406,8141,795,8,93.01225246,6.987747544,4.532446764,2.45530078,3.70118757,0.329257197,0.382763997,1.631456387,0.281762398,0.159317999,0.002004,0,0.0615228,0.0052104,0.074548799,0.357112797,0.0016032,23.66589327,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,390,Primary,FSM Not eligible,781083,3971,785054,31609,24814,6795,5844,816663,385293,390241,775534,5549,21698,1613,10,1,0,207,44,1240,375,428,3,277,3316,0,2971,295,3409,120,1,96.12949283,3.870507174,3.038462622,0.832044552,2.656909888,0.197511091,0.363797552,0.417430446,0.036122611,0.014693944,0.001224495,0.00012245,0,0.025347053,0.005387779,0.151837416,0.00012245,10.35136502,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,Secondary,FSM Not eligible,731948,8202,740150,57478,41549,15929,16447,797628,354158,363454,717612,14336,32373,3493,24,1,104,139,1794,3612,4745,5232,337,505,2474,141,1258,2111,11664,896,9,92.79388387,7.206116134,5.209069892,1.997046242,4.058658924,0.437923443,0.157717633,1.462335826,0.264659716,0.112333068,0.003008921,0.000125372,0.01303866,0.01742667,0.224916879,0.452842679,0.001128346,20.82191781,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Secondary,FSM eligible,550982,9115,560097,96231,50545,45686,25625,656328,268135,259312,527447,23535,30864,2741,0,1,21,120,5993,10799,5625,1865,155,229,2696,410,865,2090,42146,585,6,85.33797126,14.66202874,7.701179898,6.960848844,4.702526785,0.417626553,0.131793859,6.42148438,0.318438342,0.089132263,0,0.000152363,0.00319962,0.018283541,0.913110518,1.645366341,0.000914177,39.26107619,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Secondary,FSM Not eligible,2820669,31633,2852302,219758,109633,110125,83053,3072060,1350534,1394282,2744816,75853,78427,7910,60,2,2,487,6888,15851,11368,14966,921,2079,15391,1874,7953,7200,92743,2229,6,92.84655899,7.153441014,3.568712851,3.584728163,2.552912378,0.25748195,0.258881662,3.018918901,0.234370422,0.072557177,0.001953087,6.51E-05,6.51E-05,0.015852555,0.224214371,0.515972995,0.000195309,18.84118528,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Primary,FSM Not eligible,584144,5416,589560,31731,24091,7640,3486,621291,290371,290811,581182,2962,20977,1248,18,0,0,255,61,1523,996,288,24,922,3474,0,2565,524,4225,326,9,94.89273143,5.107268575,3.877571058,1.229697517,3.376356651,0.200872055,0.412850017,0.680035603,0.08434051,0.052471386,0.002897193,0,0,0.041043569,0.009818266,0.245134728,0.001448597,16.0391021,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees,808,Secondary,FSM eligible,273139,4233,277372,57814,22908,34906,16722,335186,123339,133744,257083,16056,13233,1079,0,15,0,20,5794,2762,3109,2914,11,107,1002,4,782,666,32906,552,5,82.75166624,17.24833376,6.834414325,10.41391944,3.947957254,0.32191082,0.2333033,9.817235803,0.19869565,0.164684683,0,0.004475127,0,0.005966836,1.728592483,0.824020096,0.001491709,45.73543611,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Secondary,FSM eligible,282547,3681,286228,55654,29370,26284,13041,341882,131188,140014,271202,11345,21140,1586,8,0,0,53,1950,4633,2572,747,38,231,826,14,762,1696,23176,650,0,83.72128395,16.27871605,8.590683335,7.688032713,6.18342001,0.46390275,0.222883919,6.778947122,0.496077594,0.190124078,0.002339989,0,0,0.015502425,0.570372234,1.355145928,0,46.10409609,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000060,Buckinghamshire,825,Special,FSM eligible,25329,683,26012,3980,3261,719,298,29992,12488,12606,25094,235,2038,308,0,0,0,71,22,822,533,114,3,4,82,61,38,63,614,4,0,86.72979461,13.27020539,10.87289944,2.397305948,6.795145372,1.026940517,0.126700453,2.04721259,0.210056015,0.01333689,0,0,0,0.236729795,0.073352894,2.740730862,0,38.70967742,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000034,Thurrock,883,Secondary,FSM Not eligible,570318,5522,575840,38054,19974,18080,21865,613894,272243,277049,549292,21026,15058,1488,27,0,242,88,1245,1826,625,1043,201,825,3836,35,1139,839,15718,384,0,93.80120998,6.198790019,3.253656169,2.94513385,2.452866456,0.242387122,0.185536917,2.560376873,0.136668545,0.062551515,0.004398153,0,0.039420486,0.014334722,0.202803741,0.297445487,0,16.64660361,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000028,Southwark,210,Primary,FSM eligible,457736,4934,462670,34389,22726,11663,16035,497059,215202,228029,443231,14505,18125,1471,16,0,10,287,130,2634,1227,267,314,108,3285,0,1221,1530,8330,582,53,93.08150541,6.918494585,4.572093051,2.346401534,3.64644841,0.295940723,0.245644883,1.675857393,0.307810542,0.117088716,0.003218934,0,0.002011834,0.057739624,0.026153837,0.529916972,0.010662718,24.23002369,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Secondary,FSM eligible,221270,5036,226306,46620,25980,20640,12871,272926,100152,110340,210492,10778,17569,1657,9,2,3,88,2140,4509,3599,2328,19,193,931,294,428,2093,17032,1087,0,82.91844676,17.08155324,9.519063776,7.562489466,6.437276038,0.607124275,0.156819065,6.240519408,0.766874537,0.398276456,0.003297597,0.000732799,0.001099199,0.032243172,0.784095323,1.652096173,0,47.38023952,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Primary,FSM eligible,1006826,4291,1011117,85076,61782,23294,19482,1096193,486978,503527,990505,16321,52538,3700,2,0,221,324,528,4408,1474,1412,0,233,2584,0,1825,3161,16669,1639,61,92.23895792,7.761042079,5.636051316,2.124990763,4.792769157,0.337531803,0.166485281,1.520626386,0.28836163,0.149517466,0.00018245,0,0.020160683,0.029556839,0.048166701,0.40211897,0.005564714,27.28174603,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Special,FSM eligible,19324,69,19393,3075,1305,1770,58,22468,9612,9655,19267,57,997,262,0,0,0,0,11,35,65,0,0,0,4,0,62,1,1684,23,0,86.31386861,13.68613139,5.808260637,7.87787075,4.437422111,1.166102902,0.275948015,7.495104148,0.004450774,0.102367812,0,0,0,0,0.048958519,0.155777105,0,33.64485981,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000064,Westmorland and Furness,943,Primary,FSM Not eligible,983372,12672,996044,45391,37327,8064,6047,1041435,488925,488947,977872,5500,31459,2332,103,28,29,623,86,2663,2225,303,1,3001,7436,9,5404,547,1872,241,4,95.64149467,4.358505332,3.584189124,0.774316208,3.020735812,0.2239218,0.518899403,0.179751977,0.052523681,0.023141147,0.0098902,0.002688598,0.002784619,0.059821304,0.008257837,0.255704869,0.000384085,12.73662751,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,Primary,FSM Not eligible,3702611,24705,3727316,176661,150640,26021,19049,3903977,1912635,1772919,3685554,17057,129437,8374,156,120,342,1433,465,10311,1395,1523,16,3787,19507,0,11606,1992,11632,791,2,95.47484527,4.525154733,3.85862929,0.666525443,3.315516459,0.214499215,0.297286587,0.297952575,0.051024891,0.02026139,0.003995925,0.003073789,0.008760298,0.036706159,0.011910931,0.264115286,5.12E-05,13.09051986,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Primary,FSM eligible,247943,1675,249618,25124,17601,7523,7031,274742,118268,124252,242520,5423,13645,1077,21,0,142,81,168,2467,494,256,6,105,1070,0,901,1608,4749,265,0,90.85542072,9.144579278,6.40637398,2.738205298,4.966477641,0.392004135,0.327944035,1.728530767,0.585276368,0.096454128,0.007643535,0,0.051684853,0.029482205,0.061148277,0.897933334,0,32.44199764,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Special,FSM Not eligible,64476,588,65064,6976,6066,910,328,72040,32304,31928,64232,244,3372,655,1,2,2,220,7,1784,291,125,2,0,295,0,38,84,758,30,23,90.31649084,9.683509162,8.420322043,1.263187118,4.680732926,0.909217102,0.052748473,1.052193226,0.116601888,0.041643531,0.001388118,0.002776235,0.002776235,0.305385897,0.009716824,2.476401999,0.031926707,28.71720117,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Special,FSM Not eligible,35974,954,36928,5182,4278,904,201,42110,17844,17938,35782,192,2586,412,0,0,0,90,113,1077,852,56,0,2,95,5,64,9,827,4,0,87.69413441,12.30586559,10.1591071,2.14675849,6.141059131,0.978389931,0.151982902,1.963904061,0.021372596,0.009498931,0,0,0,0.213725956,0.268344811,2.557587271,0,36.29032258,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Special,FSM Not eligible,30122,737,30859,4951,4431,520,517,35810,14922,14819,29741,381,3005,446,2,36,2,55,5,880,461,228,14,130,132,0,98,136,280,6,0,86.174253,13.825747,12.37363865,1.45210835,8.391510751,1.245462161,0.273666574,0.781904496,0.379782184,0.016755096,0.005585032,0.100530578,0.005585032,0.153588383,0.01396258,2.45741413,0,40.68322981,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Secondary,FSM Not eligible,860992,7935,868927,64962,37269,27693,17007,933889,417547,427626,845173,15819,26594,2548,8,0,31,44,3283,4761,2837,837,53,387,4468,190,2644,1188,22776,1085,0,93.04392706,6.956072938,3.990731233,2.965341705,2.847661767,0.272837564,0.283117158,2.438833737,0.127209979,0.116180831,0.000856633,0,0.003319452,0.004711481,0.351540708,0.509803628,0,19.16951081,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Primary,FSM Not eligible,4171741,42261,4214002,239615,197155,42460,31989,4453617,2067505,2076944,4144449,27292,168791,9516,58,0,288,2037,1853,12874,8643,1976,28,5123,28467,0,19474,4697,17566,723,1738,94.61976636,5.380233639,4.426851254,0.953382386,3.789975653,0.213669025,0.437262567,0.394420984,0.105464839,0.016233996,0.001302312,0,0.006466654,0.045738105,0.041606631,0.289068413,0.03902446,17.10033511,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Special,FSM Not eligible,27784,484,28268,3201,2559,642,182,31469,13915,13711,27626,158,1697,273,0,0,0,176,56,357,359,2,0,6,115,4,41,24,574,3,0,89.82808478,10.17191522,8.13181226,2.040102958,5.392608599,0.867520417,0.130286949,1.824017287,0.076265531,0.009533191,0,0,0,0.559280562,0.177952906,1.134449776,0,31.29251701,202223
202223,Spring term,Regional,E92000001,England,E12000007,London,,,,Special,FSM Not eligible,671976,17642,689618,98912,80678,18234,10813,788530,328265,334632,662897,9079,49349,9131,76,90,15,2434,436,19133,14423,1032,64,281,2207,667,2029,1734,13506,965,14,87.45615259,12.54384741,10.23144332,2.312404094,6.258354153,1.157977502,0.257314243,1.712807376,0.219902857,0.122379618,0.009638188,0.011413643,0.001902274,0.308675637,0.05529276,2.426413707,0.001775456,36.47755439,202223
202223,Spring term,Regional,E92000001,England,E12000009,South West,,,,Primary,FSM Not eligible,26628282,187474,26815756,1322469,1081664,240805,196548,28138225,13184285,13274127,26458412,169870,909310,60541,1158,6,2560,16623,4159,86238,33162,10967,416,28324,125568,4,111619,26678,94116,8392,1069,95.300098,4.699902002,3.844108859,0.855793143,3.23158266,0.215155718,0.396681027,0.334477388,0.094810529,0.029824198,0.004115398,2.13E-05,0.009097944,0.059076221,0.014780605,0.306479886,0.003799102,13.42414653,202223
202223,Spring term,Regional,E92000001,England,E12000006,East of England,,,,Secondary,FSM eligible,4330790,78943,4409733,780381,426231,354150,254040,5190114,2020930,2082713,4103643,227147,290326,24456,108,120,516,1113,36693,72862,51644,40292,916,2831,18541,5011,10070,26893,302648,14539,37,84.96408749,15.03591251,8.212362965,6.823549541,5.593827033,0.471203523,0.194022713,5.83123993,0.518158175,0.280128722,0.002080879,0.002312088,0.009941978,0.021444616,0.706978691,1.403861264,0.000712894,44.09854595,202223
202223,Spring term,National,E92000001,England,,,,,,Secondary,FSM Not eligible,198480071,2351044,200831115,15310368,10433746,4876622,5980732,216141483,96121181,96714249,192835430,5644641,8024822,729077,7740,12526,7154,41176,422539,1175658,765040,773293,56125,238130,1007436,284313,477186,336091,3860952,202393,10159,92.91650645,7.083493547,4.82727603,2.256217517,3.712763459,0.337314702,0.220774834,1.786307721,0.155495833,0.093639128,0.003580988,0.005795278,0.003309869,0.019050485,0.195491858,0.54392983,0.004700162,20.1702557,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Secondary,FSM Not eligible,3105518,50667,3156185,247031,181082,65949,96236,3403216,1449588,1563968,3013556,91962,143122,12056,156,4,727,728,5505,18714,25588,10159,1832,3841,13037,6369,6660,4274,53249,1766,68,92.74124828,7.258751722,5.320908223,1.937843499,4.205492687,0.354253153,0.195697246,1.564667068,0.125587092,0.051892093,0.004583899,0.000117536,0.021362147,0.021391531,0.16175876,0.549891632,0.00199811,20.81108249,202223
