time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,gender,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Secondary,Female,1543735,19438,1563173,206214,139149,67065,49107,1769387,756505,743859,1500364,43371,108384,8763,7,2,82,308,6620,14953,7460,2956,330,2086,8099,1463,3565,5736,55784,1980,30,88.34545523,11.65454477,7.864249031,3.790295735,6.125511265,0.495256267,0.201482208,3.152730296,0.324180069,0.111903162,0.000395617,0.000113033,0.004634373,0.017407159,0.374140875,0.84509494,0.001695502,38.81496228,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Special,Female,18365,111,18476,2116,1635,481,198,20592,9054,9188,18242,123,1091,144,0,0,0,66,4,330,53,0,21,15,20,2,125,75,275,6,0,89.72416472,10.27583528,7.93997669,2.335858586,5.298174048,0.699300699,0.607031857,1.335470085,0.364219114,0.029137529,0,0,0,0.320512821,0.019425019,1.602564103,0,31.1827957,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Primary,Male,4788761,32332,4821093,282288,216597,65691,60900,5103381,2347208,2386611,4733819,54942,179256,11581,193,2,1247,1820,2145,20094,6362,3825,163,7171,18631,5,17139,5958,40753,1841,259,94.46860816,5.531391836,4.244186354,1.287205482,3.512494952,0.226927991,0.335836184,0.79854904,0.116746134,0.036074124,0.003781807,3.92E-05,0.024434782,0.035662632,0.042030959,0.393738974,0.005075067,16.49777401,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,392,Secondary,Female,479852,5451,485303,43140,28887,14253,19040,528443,226061,235075,461136,18716,22262,1889,0,1,1,189,1415,3130,1339,6290,33,961,3107,11,1085,324,12722,122,0,91.83639484,8.163605157,5.466436304,2.697168853,4.212753315,0.357465233,0.205320158,2.40744981,0.061312195,0.023086691,0,0.000189235,0.000189235,0.035765447,0.267767763,0.592306077,0,23.33073018,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Secondary,Female,431007,3021,434028,42366,21777,20589,17210,476394,201387,213326,414713,16294,14645,1882,5,1,2,77,1102,4063,921,4496,48,215,1837,0,855,916,18788,30,0,91.10694089,8.893059107,4.571216262,4.321842844,3.074136114,0.395051155,0.179473293,3.943794422,0.19227782,0.006297309,0.001049551,0.00020991,0.000419821,0.016163092,0.231321133,0.852865485,0,23.93965894,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000007,Camden,202,Secondary,Female,300507,4774,305281,32374,20642,11732,21313,337655,132692,146668,279360,21147,16322,1878,4,0,0,6,487,1945,1503,3651,155,135,1585,1396,803,166,8986,1777,0,90.41210703,9.587892968,6.11334054,3.474552428,4.833928122,0.556189009,0.237816706,2.661296294,0.049162607,0.526276821,0.001184641,0,0,0.001776962,0.144230057,0.576031748,0,30.14571949,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000001,Bolton,350,Special,Male,38824,550,39374,5365,4315,1050,229,44739,19539,19078,38617,207,2150,323,0,0,0,80,33,1729,384,0,1,0,135,30,86,22,913,29,0,88.00822549,11.99177451,9.644828896,2.346945618,4.805650551,0.721965176,0.192226022,2.040725094,0.049174099,0.064820403,0,0,0,0.178814904,0.073761148,3.864637118,0,30.41474654,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Primary,Female,977504,9124,986628,63336,43289,20047,17767,1049964,474159,487422,961581,15923,35963,2442,25,0,1,455,95,4300,914,270,382,877,6951,0,4104,1844,12831,1268,8,93.96779318,6.032206819,4.122903261,1.909303557,3.425165053,0.232579403,0.390870544,1.222041899,0.175625069,0.120766045,0.002381034,0,9.52E-05,0.043334819,0.009047929,0.409537851,0.000761931,19.27136188,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Special,Female,10587,86,10673,1672,1255,417,251,12345,5051,5329,10380,207,765,146,2,0,0,58,6,278,0,0,2,3,60,21,22,44,351,0,0,86.45605508,13.54394492,10.16605913,3.377885784,6.196840826,1.182665047,0.178209802,2.843256379,0.356419603,0,0.016200891,0,0,0.46982584,0.048602673,2.251923856,0,38.53211009,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000004,Oldham,353,Secondary,Male,863207,10552,873759,68477,34654,33823,42114,942236,476824,347156,823980,39227,26564,2661,12,28,0,144,1906,3339,5177,1954,138,642,3612,983,4849,2887,25995,92,0,92.73250014,7.267499862,3.677847164,3.589652698,2.819251228,0.282413323,0.514626909,2.75886296,0.306398822,0.009764008,0.001273566,0.002971655,0,0.015282795,0.202284778,0.354369818,0,20.9249859,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,York,816,Special,Female,8330,45,8375,729,539,190,178,9104,4040,4203,8243,87,369,103,0,0,0,3,0,64,8,0,0,5,32,0,24,91,74,1,0,91.99253076,8.007469244,5.920474517,2.086994728,4.053163445,1.131370826,0.263620387,0.812829525,0.999560633,0.010984183,0,0,0,0.032952548,0,0.702987698,0,26.58227848,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000007,Camden,202,Primary,Male,433696,4571,438267,30468,23412,7056,9688,468735,208203,216412,424615,9081,19585,1492,18,0,0,397,25,1887,1381,494,20,147,3023,0,1949,607,4389,111,8,93.499952,6.500048002,4.994719831,1.505328171,4.178267038,0.318303519,0.415799972,0.936349963,0.129497477,0.023680758,0.003840123,0,0,0.084696044,0.005333504,0.402572882,0.001706721,22.09780622,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,356,Secondary,Male,556045,5574,561619,52373,32892,19481,25805,613992,259027,272849,531876,24169,23642,2079,13,0,0,85,2776,4297,2060,1698,41,437,2054,982,882,1636,16068,895,0,91.4700843,8.529915699,5.357073056,3.172842643,3.850538769,0.33860376,0.14365008,2.616972208,0.266452983,0.145767372,0.002117291,0,0,0.013843829,0.452123155,0.699846252,0,22.92569144,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees,808,Primary,Male,862180,5432,867612,47416,34089,13327,9418,915028,423538,430454,853992,8188,28842,2082,8,2,10,455,360,2306,414,380,0,938,4080,0,3644,1230,8238,215,24,94.81808207,5.18191793,3.725459767,1.456458163,3.152034692,0.227534021,0.39823918,0.900300319,0.134422116,0.023496549,0.00087429,0.000218573,0.001092863,0.049725254,0.039343058,0.252014146,0.002622871,15.23433089,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000003,Cambridgeshire,873,Special,Female,36090,646,36736,5548,4635,913,279,42284,17809,18053,35862,228,2963,527,0,0,0,75,41,1029,523,0,6,0,69,48,20,51,840,2,0,86.87919781,13.12080219,10.96159304,2.159209157,7.007378678,1.246334311,0.047299215,1.986567023,0.120612998,0.004729921,0,0,0,0.177372056,0.09696339,2.433544603,0,37.66233766,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Special,Female,8669,283,8952,2074,1888,186,49,11026,4334,4297,8631,38,1075,169,0,0,0,11,0,633,267,0,0,0,16,0,4,11,154,17,0,81.18991475,18.81008525,17.12316343,1.686921821,9.749682568,1.532740794,0.036277889,1.396698712,0.099764194,0.154181027,0,0,0,0.099764194,0,5.740975875,0,48.95833333,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,Secondary,Female,702779,6669,709448,68774,51999,16775,20084,778222,341023,342969,683992,18787,39573,3937,207,0,12,266,1440,6562,1489,2396,170,658,4250,102,763,1297,14095,620,2,91.16267595,8.837324054,6.681769469,2.155554585,5.085052851,0.505896775,0.098044003,1.811179843,0.166661955,0.079668783,0.026599094,0,0.001541976,0.034180478,0.185037174,0.843204124,0.000256996,25.71740913,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,392,Secondary,Male,518751,4989,523740,42169,28661,13508,18587,565909,246418,254009,500427,18324,21988,1646,9,0,0,151,1966,2901,1054,4923,63,1019,2827,26,1741,263,11422,82,0,92.5484486,7.451551398,5.064595191,2.386956207,3.885430343,0.290859484,0.307646636,2.018345706,0.046473903,0.014489962,0.001590362,0,0,0.026682735,0.347405678,0.512626588,0,21.90354403,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,823,Primary,Female,819668,5711,825379,49894,40243,9651,6531,875273,405450,409400,814850,4818,34006,2210,40,0,464,353,168,3002,688,3151,10,397,4616,0,2719,1713,5119,100,0,94.29960709,5.700392906,4.597765497,1.102627409,3.885187821,0.252492651,0.310645936,0.584846099,0.195710367,0.011425007,0.004570003,0,0.053012032,0.040330274,0.019194011,0.342978705,0,17.45180646,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000002,Bury,351,Secondary,Female,537888,5736,543624,53254,31092,22162,23380,596878,251986,264841,516827,21061,24175,2261,19,2,62,39,1164,3370,2640,2261,105,379,2599,13,1703,2319,17848,292,0,91.07790872,8.922091282,5.209104708,3.712986573,4.050241423,0.378804379,0.285317938,2.990225808,0.388521607,0.04892122,0.00318323,0.000335077,0.010387382,0.006533999,0.195014727,0.564604492,0,25.02234138,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000025,Oxfordshire,931,Primary,Male,2325529,17119,2342648,140930,115182,25748,23697,2483578,1146912,1158538,2305450,20079,93111,6967,196,0,300,988,1079,12529,4346,405,96,1328,11349,0,8612,3618,12630,888,12,94.32552551,5.674474488,4.637744416,1.036730073,3.74906687,0.280522697,0.346757783,0.508540501,0.145676923,0.035754867,0.00789184,0,0.012079347,0.039781316,0.043445384,0.504473787,0.000483174,16.88826889,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Primary,Male,994154,5976,1000130,64903,43009,21894,20915,1065033,479529,496153,975682,18472,34217,2628,20,0,80,368,426,5225,1057,771,3,1252,3664,0,4731,2443,14217,503,45,93.90601042,6.093989576,4.038278626,2.05571095,3.212764299,0.246752918,0.444211588,1.334888215,0.229382564,0.047228584,0.001877876,0,0.007511504,0.03455292,0.039998761,0.490595127,0.004225221,19.06677393,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Secondary,Male,760954,8661,769615,65606,45620,19986,30558,835221,361850,370582,732432,28522,36332,2766,39,0,21,27,2027,4407,5245,984,109,610,2343,354,2262,2036,15510,178,1,92.14507298,7.854927019,5.462027415,2.392899604,4.349986411,0.331169834,0.270826524,1.856993538,0.243767817,0.021311725,0.004669423,0,0.002514305,0.003232677,0.242690258,0.527644779,0.000119729,24.0716697,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Secondary,Male,307217,4127,311344,22404,13247,9157,7304,333748,148933,151520,300453,6764,10569,1016,14,16,0,16,478,1138,1360,1359,156,1036,1575,0,796,540,7806,15,0,93.28715078,6.712849216,3.969162362,2.743686854,3.16676055,0.3044213,0.238503302,2.33889042,0.161798722,0.004494409,0.004194782,0.004794036,0,0.004794036,0.143221832,0.340975826,0,19.34561626,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000031,Peterborough,874,Special,Female,15567,176,15743,2088,1772,316,164,17831,7674,7737,15411,156,1222,195,0,0,0,0,43,312,153,0,9,0,6,8,78,8,230,0,0,88.29005664,11.70994336,9.937748864,1.772194493,6.853233133,1.093601032,0.437440413,1.289888397,0.044865683,0,0,0,0,0,0.241153048,1.749761651,0,35.75757576,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000003,Cambridgeshire,873,Secondary,Female,1595091,22492,1617583,157603,114265,43338,47561,1775186,846657,704514,1551171,43920,82574,8168,47,67,62,426,1883,20972,7767,3211,1345,1261,9391,2728,2013,3641,33269,4415,66,91.12188807,8.878111927,6.436790286,2.441321642,4.651568906,0.460120799,0.113396568,1.874113473,0.205105268,0.248706333,0.00264761,0.003774252,0.003492592,0.023997485,0.106073392,1.18139733,0.00371792,24.47916667,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen,889,Special,Male,19574,130,19704,3517,2941,576,128,23221,9604,9846,19450,124,1532,247,0,0,0,40,90,1032,113,0,5,0,0,12,116,4,452,4,0,84.85422678,15.14577322,12.66525989,2.480513328,6.597476422,1.063692347,0.499547823,1.946513931,0.017225787,0.017225787,0,0,0,0.17225787,0.387580208,4.444253047,0,40.33613445,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Primary,Female,1016719,8096,1024815,59420,42620,16800,11217,1084235,499675,507076,1006751,9968,36393,2303,16,0,661,244,137,2796,495,335,2,295,7274,30,3994,1249,10507,1050,70,94.51963827,5.48036173,3.930882143,1.549479587,3.356560155,0.212407827,0.368370326,0.969070358,0.115196429,0.096842474,0.001475695,0,0.060964643,0.022504346,0.012635637,0.257877674,0.006456165,17.45363409,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Secondary,Female,897510,12871,910381,97080,60483,36597,33411,1007461,426838,439730,866568,30942,45970,4233,28,1,0,281,2684,7286,4937,4740,523,902,3811,2698,2341,2469,30435,1352,0,90.36389498,9.63610502,6.003507828,3.632597192,4.562955787,0.420165148,0.232366315,3.020960613,0.245071521,0.134198743,0.002779264,9.93E-05,0,0.027891899,0.266412298,0.723204174,0,27.06782905,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Special,Male,24459,361,24820,2237,1087,1150,346,27057,12000,12214,24214,245,868,174,0,0,16,0,0,29,263,0,0,0,98,0,119,101,930,0,0,91.73226891,8.267731086,4.017444654,4.250286432,3.208042281,0.643086817,0.439812248,3.437188158,0.373286026,0,0,0,0.05913442,0,0,0.107181136,0,25,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Primary,Male,977485,5046,982531,58734,44707,14027,10847,1041265,480742,487965,968707,8778,36298,2987,78,2,0,519,422,4249,1832,556,1,856,2357,0,2980,2069,7938,1040,152,94.35936097,5.64063903,4.293527584,1.347111446,3.485952183,0.286862614,0.286190355,0.762341959,0.198700619,0.099878513,0.007490888,0.000192074,0,0.04984322,0.040527627,0.408061348,0.014597629,17.51048049,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Secondary,Male,308489,5176,313665,31221,17203,14018,12909,344886,145427,150914,296341,12148,10917,1160,3,0,0,24,2824,2275,1101,1994,4,2806,1211,54,659,761,12560,38,0,90.9474435,9.052556497,4.988025029,4.064531468,3.165393782,0.336343023,0.191077631,3.641783082,0.220652621,0.011018134,0.000869853,0,0,0.006958821,0.818821292,0.659638257,0,25.79340386,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Special,Female,31717,477,32194,5822,4468,1354,840,38016,15172,15867,31039,678,2391,450,0,0,0,88,18,1521,298,0,2,22,115,40,10,162,1086,96,0,84.68539562,15.31460438,11.75294613,3.561658249,6.289457071,1.183712121,0.026304714,2.856691919,0.426136364,0.252525253,0,0,0,0.231481481,0.047348485,4.00094697,0,40.66496164,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland,807,Primary,Male,486575,3837,490412,25895,18005,7890,6277,516307,238595,242303,480898,5677,15750,1016,3,0,4,187,138,907,281,1117,0,998,2558,0,1494,600,5743,53,0,94.98457313,5.015426868,3.487266297,1.528160571,3.050510646,0.196782147,0.289362724,1.112322707,0.116209929,0.01026521,0.00058105,0,0.000774733,0.036218761,0.026728284,0.175670677,0,15.31182796,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Primary,Male,4577594,21226,4598820,327411,222799,104612,87180,4926231,2350212,2149238,4499450,78144,183251,10927,152,0,21,935,2568,23644,3593,1440,26,658,16949,0,29116,9036,62511,3949,1301,93.35372215,6.646277854,4.522707116,2.123570738,3.7199027,0.221812578,0.591040087,1.268941712,0.183426234,0.080162705,0.003085523,0,0.000426289,0.018980028,0.052129102,0.479961252,0.026409643,21.49489829,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,866,Primary,Female,925898,4333,930231,50437,39570,10867,9281,980668,455658,462656,918314,7584,33728,2150,95,0,0,419,18,2852,470,92,2,462,3399,0,4252,1697,4538,380,308,94.85687307,5.14312693,4.035004711,1.108122219,3.439288322,0.219238315,0.433582007,0.462745802,0.173045312,0.038749098,0.009687274,0,0,0.042725979,0.001835484,0.290822174,0.031407163,16.00044292,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E10000013,Gloucestershire,916,Secondary,Female,1737053,18879,1755932,177899,128285,49614,48674,1933831,906716,784982,1691698,45355,100092,8425,58,618,97,884,3773,13774,2810,12406,347,2414,11045,2263,3653,3319,37542,5100,563,90.80069561,9.199304386,6.633723423,2.565580963,5.175840081,0.435663716,0.18889965,1.941327862,0.171628234,0.263725217,0.002999228,0.031957291,0.00501595,0.045712371,0.19510495,0.712264929,0.029113196,27.27823691,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Secondary,Male,861107,22498,883605,83003,50467,32536,32955,966608,404426,424932,829358,31749,36849,3679,41,33,4,55,2046,7760,11302,4059,186,1830,5880,3300,1272,1206,29296,762,0,91.41296161,8.587038386,5.221041001,3.365997385,3.812196878,0.380609306,0.131594193,3.030804628,0.124766193,0.078832371,0.004241637,0.003414,0.000413818,0.00569,0.211668018,0.802807343,0,22.72382808,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,822,Secondary,Male,484998,9052,494050,42875,28635,14240,17098,536925,230151,239149,469300,15698,21685,1747,19,1,102,0,2225,2856,5725,419,60,576,2644,47,1353,1400,11071,416,0,92.01471341,7.985286586,5.333147088,2.652139498,4.038739116,0.325371327,0.251990501,2.061926712,0.260744052,0.077478233,0.003538669,0.000186246,0.018997067,0,0.414396797,0.531917866,0,23.81635581,202223
