time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,gender,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,813,Special,Male,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,Primary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Primary,Female,656537,2101,658638,42178,30724,11454,10245,700816,319414,327982,647396,9141,27319,1442,3,0,20,297,17,1407,133,126,1,660,1304,3,4263,1104,5987,100,219,93.98158718,6.018412822,4.384032328,1.634380494,3.898170133,0.205760142,0.608290907,0.854289856,0.15753065,0.014269081,0.000428072,0,0.002853816,0.042379169,0.002425744,0.200765964,0.031249287,20.51192756,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,318,Primary,Female,752058,8733,760791,42372,34426,7946,8052,803163,369088,375449,744537,7521,30238,1798,45,0,1,128,2,2204,735,63,1417,1149,5432,0,2487,531,4777,151,10,94.72435857,5.275641433,4.286303029,0.989338403,3.764864666,0.223864894,0.309650718,0.594773415,0.066113603,0.018800667,0.005602848,0,0.000124508,0.015936989,0.000249015,0.274415032,0.001245077,15.87566338,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,908,Primary,Female,1992396,12057,2004453,146488,116092,30396,19011,2150941,982276,993542,1975818,16578,100541,5300,115,2,46,2075,233,7639,2187,1275,25,2121,7722,2,14195,2433,10603,3165,141,93.1895854,6.810414605,5.397265662,1.413148943,4.674279769,0.246403783,0.659943718,0.49294704,0.113113284,0.147144901,0.005346497,9.30E-05,0.002138599,0.096469406,0.010832468,0.355146887,0.00655527,23.52080167,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,390,Primary,Male,642664,3186,645850,41649,33053,8596,6340,687499,316037,320806,636843,5821,29297,1560,4,0,11,492,141,1467,528,756,1,186,2471,0,3756,519,4240,81,81,93.94195482,6.058045175,4.807716084,1.250329091,4.261388017,0.226909421,0.546328067,0.61672817,0.075491019,0.011781835,0.000581819,0,0.001600002,0.07156374,0.020509121,0.213382129,0.011781835,18.68551777,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Special,Female,15628,326,15954,2433,1950,483,116,18387,7799,7730,15529,99,1181,206,0,0,0,41,67,455,247,0,0,44,33,2,47,17,417,2,0,86.76782509,13.23217491,10.60531898,2.626855931,6.423016261,1.120356774,0.25561538,2.267906673,0.092456627,0.01087725,0,0,0,0.22298363,0.364387883,2.474574428,0,36.52694611,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Special,Female,25175,348,25523,2913,2583,330,136,28436,12528,12512,25040,135,1840,320,0,0,0,41,0,354,87,0,0,2,259,0,80,1,247,2,28,89.75594317,10.24405683,9.083556056,1.160500774,6.47067098,1.125334084,0.281333521,0.868617246,0.003516669,0.007033338,0,0,0,0.144183429,0,1.24490083,0.098466732,36.84210526,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000002,Bury,351,Secondary,Male,639892,6283,646175,59682,41740,17942,27926,705857,300896,313080,613976,25916,34360,2010,24,1,1,78,2057,3207,3012,3324,50,705,2503,13,2643,2010,13112,177,2,91.54474632,8.455253685,5.913379056,2.541874629,4.867841503,0.284760228,0.374438449,1.857600052,0.284760228,0.025075901,0.003400122,0.000141672,0.000141672,0.011050397,0.2914188,0.454341318,0.000283344,27.32843137,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Special,Female,16734,126,16860,2102,1841,261,130,18962,8218,8413,16631,103,1212,304,0,0,0,101,19,205,79,0,0,0,0,47,32,27,202,0,0,88.91467145,11.08532855,9.708891467,1.376437085,6.39173083,1.603206413,0.16875857,1.065288472,0.142390043,0,0,0,0,0.532644236,0.100200401,1.081109588,0,38.15789474,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Secondary,Female,948047,7962,956009,80648,50221,30427,25143,1036657,453924,470506,924430,23617,39580,3292,68,684,0,167,1028,5398,3868,1890,74,300,3720,0,1676,1526,25236,1989,4,92.22037762,7.779622382,4.844514627,2.935107755,3.818042033,0.317559231,0.161673533,2.434363536,0.147203945,0.191866741,0.006559547,0.065981323,0,0.016109475,0.099164912,0.520712251,0.000385856,25.08447849,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,Calderdale,381,Special,Male,19993,23,20016,2362,2021,341,133,22378,9915,10024,19939,54,1363,177,0,0,0,26,6,449,18,0,0,5,0,0,230,79,32,0,0,89.44499062,10.55500938,9.031191349,1.523818036,6.090803468,0.790955403,1.027795156,0.142997587,0.353025293,0,0,0,0,0.116185539,0.026812048,2.006434891,0,32.02247191,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Primary,Female,1341552,7736,1349288,91245,68719,22526,15262,1440533,658025,670341,1328366,13186,61915,2849,30,0,0,463,35,3257,731,63,1,596,6408,0,8726,2076,11593,131,170,93.66588617,6.334113831,4.770387072,1.563726759,4.298061898,0.197774018,0.605748011,0.804771567,0.144113325,0.009093856,0.002082562,0,0,0.032140881,0.002429656,0.226096868,0.011801187,21.30263608,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000008,Tameside,357,Primary,Male,992370,3179,995549,58652,41747,16905,12519,1054201,485471,496005,981476,10894,36240,2281,16,2,2,377,435,2384,1403,147,7,96,1673,0,6031,1625,8965,284,10,94.43635512,5.563644884,3.960060747,1.603584136,3.437674599,0.2163724,0.572092039,0.850407086,0.154145177,0.026939834,0.001517737,0.000189717,0.000189717,0.035761681,0.041263478,0.226142832,0.000948586,17.35733696,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Secondary,Female,417522,5436,422958,56056,40535,15521,11678,479014,202034,205337,407371,10151,34542,1812,2,1,0,111,1174,2891,1962,823,53,640,2760,21,1008,1527,11210,1776,2,88.29762804,11.70237196,8.462174383,3.240197573,7.211062725,0.378277044,0.210432263,2.340223877,0.318779827,0.370761606,0.000417524,0.000208762,0,0.0231726,0.245086782,0.603531421,0.000417524,36.97104677,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000015,Harrow,310,Secondary,Male,527025,3245,530270,47084,37108,9976,15083,577354,253258,259250,512508,14517,29157,2304,72,1039,0,86,1210,3239,695,767,78,144,2328,0,1516,566,5046,2848,1,91.84486468,8.155135324,6.427252604,1.72788272,5.050107906,0.399061927,0.262577206,0.87398719,0.098033442,0.493284882,0.012470685,0.179958916,0,0.014895541,0.209576793,0.561007631,0.000173204,27.42674905,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,Secondary,Female,625823,3065,628888,58163,39452,18711,19425,687051,298215,308470,606685,19138,33330,1905,34,937,9,134,504,2571,433,1030,35,78,2517,2,2750,287,13898,1776,28,91.53439847,8.465601535,5.742222921,2.723378614,4.851168254,0.277271993,0.400261407,2.022848377,0.041772736,0.258496094,0.004948686,0.136379978,0.001309946,0.019503647,0.073357,0.374208028,0.004075389,26.0672591,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Special,Male,15976,583,16559,3157,1913,1244,227,19716,7885,7899,15784,192,1017,141,0,0,0,0,282,473,556,100,0,24,3,0,158,35,1050,1,0,83.98762426,16.01237574,9.702779468,6.309596267,5.158247109,0.715155204,0.80137959,5.325623859,0.177520795,0.005072023,0,0,0,0,1.430310408,2.399066748,0,45.51282051,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Special,Male,123532,3142,126674,18892,14765,4127,1438,145566,60758,61518,122276,1256,9644,1076,0,0,0,255,226,3564,2599,22,3,9,520,11,346,182,3594,5,0,87.02169463,12.97830537,10.1431653,2.835140074,6.625173461,0.739183601,0.237692868,2.468983142,0.125029196,0.003434868,0,0,0,0.17517827,0.155256035,2.448373933,0,36.65271967,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000064,Westmorland and Furness,943,Special,Male,15783,64,15847,1759,1624,135,43,17606,7864,7876,15740,43,1200,131,2,0,0,92,0,199,43,0,0,0,21,0,32,0,73,30,0,90.00908781,9.990912189,9.224128138,0.766784051,6.81585823,0.744064523,0.181756219,0.414631376,0,0.170396456,0.011359764,0,0,0.522549131,0,1.13029649,0,41.00719424,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Secondary,Male,538656,5756,544412,48262,33867,14395,12584,592674,258851,268253,527104,11552,27007,1592,7,0,0,118,1890,3253,2419,1571,51,208,3078,0,1195,1032,12029,139,0,91.85690616,8.143093842,5.714271252,2.42882259,4.556805259,0.268613099,0.201628551,2.029614932,0.174126079,0.023453028,0.001181088,0,0,0.019909765,0.318893692,0.548868349,0,24.93185154,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Primary,Male,428367,2710,431077,38664,27971,10693,3922,469741,211411,213658,425069,3298,24880,1126,7,0,0,156,207,1534,463,1265,6,247,1994,0,2954,624,6790,325,61,91.76908126,8.23091874,5.954557937,2.276360803,5.296535751,0.239706562,0.628857179,1.445477401,0.13283916,0.069187063,0.001490183,0,0,0.03320979,0.044066837,0.326562936,0.012985879,30.76923077,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000015,Harrow,310,Secondary,Female,567098,4028,571126,49118,38647,10471,14240,620244,273308,280040,553348,13750,31301,2844,52,799,0,26,485,3140,845,1246,103,158,2922,0,1400,490,6020,2561,0,92.0808585,7.919141499,6.230934922,1.688206577,5.046562321,0.458529224,0.225717621,0.970585769,0.079001167,0.412902019,0.008383797,0.128820271,0,0.004191899,0.078195033,0.506252378,0,24.89181562,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000007,Camden,202,Special,Female,7777,93,7870,1796,1284,512,293,9666,3673,3920,7593,184,969,153,0,0,0,48,18,96,85,0,0,0,1,7,14,109,387,2,0,81.41940824,18.58059176,13.28367474,5.296917029,10.0248293,1.582867784,0.144837575,4.003724395,1.127663977,0.020691082,0,0,0,0.496585971,0.186219739,0.993171943,0,55.12820513,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Secondary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000007,Camden,202,Secondary,Female,360729,4113,364842,37275,27148,10127,17807,402117,166405,176725,343130,17599,21770,2345,39,2,0,13,418,2551,2548,3345,124,89,1352,0,688,208,7596,1635,10,90.73030984,9.269690165,6.751268909,2.518421256,5.413847214,0.583163607,0.171094482,1.889002455,0.051726239,0.40659808,0.00969867,0.000497368,0,0.00323289,0.103949845,0.634392478,0.002486838,29.42063971,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Primary,Female,1023436,8646,1032082,65474,51311,14163,9550,1097556,504369,511204,1015573,7863,44792,2471,167,0,174,434,84,3187,916,387,114,370,7246,0,7555,1687,4631,290,2,94.03456407,5.965435932,4.675023416,1.290412517,4.08106739,0.225136576,0.688347565,0.421937468,0.153705141,0.026422342,0.015215625,0,0.015853405,0.039542401,0.007653368,0.290372427,0.000182223,18.83051417,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Secondary,Male,605727,5808,611535,58414,41248,17166,21708,669949,288065,297363,585428,20299,34489,1807,29,1,0,265,1078,3579,3174,3890,15,157,2460,2,2650,1409,12985,122,0,91.28082884,8.719171161,6.156886569,2.562284592,5.148003803,0.269722024,0.395552497,1.938207237,0.210314516,0.018210341,0.004328688,0.000149265,0,0.03955525,0.160907771,0.534219769,0,27.89090909,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000008,Tameside,357,Special,Female,18098,324,18422,2254,1899,355,142,20676,8986,8988,17974,124,1362,191,0,0,0,66,10,270,162,0,0,0,162,0,48,18,215,74,0,89.09847166,10.90152834,9.184561811,1.716966531,6.587347649,0.923776359,0.232153221,1.03985297,0.087057458,0.357902883,0,0,0,0.319210679,0.048365254,1.305861869,0,35.11904762,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,356,Primary,Male,1138692,5128,1143820,73093,59852,13241,14947,1216913,557143,568716,1125859,12833,52729,3220,81,0,0,517,321,2976,257,136,95,155,4619,2,4475,2114,5995,657,7,93.99357226,6.00642774,4.918346669,1.088081071,4.333013124,0.264603961,0.367733766,0.492639983,0.173718253,0.053989069,0.006656187,0,0,0.042484549,0.026378221,0.244553226,0.000575226,18.23830808,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Primary,Female,1057870,3681,1061551,69120,46035,23085,15395,1130671,515889,529148,1045037,12833,41649,2137,29,1,22,255,69,1866,328,0,0,90,3262,1,7536,2562,12844,143,7,93.88681588,6.113184118,4.071476141,2.041707977,3.683564892,0.189002813,0.66650688,1.135962628,0.226591113,0.012647357,0.002564849,8.84E-05,0.001945747,0.02255298,0.006102571,0.165034745,0.000619101,20.06155876,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Primary,Male,4306631,25181,4331812,283468,223137,60331,49281,4615280,2131115,2131445,4262560,44071,192366,11781,112,1,1201,3934,1878,11472,3133,4956,12,2821,19215,0,28141,5210,24916,2064,392,93.85805412,6.141945884,4.834744588,1.307201297,4.168024475,0.255260786,0.609735487,0.539858903,0.112885892,0.044721014,0.002426722,2.17E-05,0.026022257,0.085238599,0.040690922,0.248565634,0.008493526,19.8226314,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Special,Male,50377,1166,51543,8162,6724,1438,212,59705,25171,24994,50165,212,4237,479,1,0,0,158,307,1540,1016,40,0,9,74,67,187,0,1243,8,2,86.32945314,13.67054686,11.26203836,2.4085085,7.096558077,0.802277866,0.313206599,2.081902688,0,0.013399213,0.001674902,0,0,0.264634453,0.514194791,2.579348463,0.003349803,45.13457557,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,392,Special,Female,18275,194,18469,2175,1830,345,54,20644,9097,9132,18229,46,1338,409,0,0,0,32,4,47,162,72,0,0,32,0,63,8,261,13,0,89.46425111,10.53574889,8.864561132,1.671187754,6.481302073,1.981205193,0.305173416,1.264289866,0.03875218,0.062972292,0,0,0,0.155008719,0.01937609,0.227669056,0,33.76623377,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,Special,Male,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Special,Male,52401,350,52751,7735,6235,1500,533,60486,26334,25723,52057,344,4339,395,0,5,0,145,161,1190,178,0,4,2,162,4,149,189,1146,16,0,87.21191681,12.78808319,10.30817049,2.479912707,7.173560824,0.65304368,0.246337996,1.894653308,0.312469001,0.026452402,0,0.008266376,0,0.239724895,0.266177297,1.967397414,0,39.75409836,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E10000018,Leicestershire,855,Primary,Female,2556267,22713,2578980,152218,125315,26903,20178,2731198,1263946,1275197,2539143,17124,110450,5756,491,2,580,1262,97,6661,1896,205,41,1302,19474,0,11487,3054,11052,1310,16,94.42669481,5.573305194,4.588279575,0.985025619,4.04401292,0.210750008,0.420584667,0.40465759,0.111819063,0.0479643,0.017977459,7.32E-05,0.021236102,0.046206829,0.003551555,0.24388565,0.000585824,17.9028017,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Secondary,Male,592443,4923,597366,53959,32920,21039,18748,651325,282115,292415,574530,17913,27049,1982,6,0,0,0,1272,2611,1864,2061,40,484,2519,16,2162,835,16343,1699,0,91.71550301,8.284496987,5.054312363,3.230184624,4.15291905,0.304302767,0.33193874,2.509192799,0.128200207,0.260852877,0.000921199,0,0,0,0.195294208,0.400875139,0,26.80057908,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Secondary,Male,738203,10281,748484,77698,44908,32790,23312,826182,352672,363007,715679,22524,33000,2038,0,0,0,46,3211,6613,3544,3758,35,1899,4657,146,5329,788,26427,246,0,90.59553464,9.40446536,5.435606198,3.968859162,3.99427729,0.246676882,0.645015263,3.198689877,0.0953785,0.029775522,0,0,0,0.00556778,0.388655284,0.800428961,0,29.32130711,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Primary,Male,1012825,4387,1017212,71850,52951,18899,15745,1089062,492070,505703,997773,15052,46322,2271,16,0,0,404,222,3657,1151,1352,18,114,3104,0,6595,693,9789,1822,59,93.40257947,6.597420533,4.862073968,1.735346564,4.253385023,0.208528073,0.605566993,0.898846898,0.063632741,0.167299933,0.001469154,0,0,0.037096143,0.020384514,0.335793554,0.005417506,20.19415149,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,813,Secondary,Female,561419,7601,569020,64411,43139,21272,9684,633431,310566,241630,552196,9223,35594,2277,0,1,87,163,735,4282,2714,1645,16,424,4366,81,2662,461,17740,409,0,89.83141021,10.16858979,6.810370822,3.358218969,5.619238717,0.359470882,0.420250982,2.800620746,0.072778251,0.06456899,0,0.00015787,0.013734724,0.025732874,0.116034738,0.676001017,0,32.92205249,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Primary,Female,1148142,5876,1154018,74320,61380,12940,13273,1228338,563085,572953,1136038,12104,53782,2490,67,1,228,502,42,4046,586,365,19,267,5004,0,4896,1169,5915,960,222,93.94954809,6.050451911,4.996995941,1.053455971,4.378436554,0.202712934,0.39858736,0.481544982,0.095169245,0.078154384,0.005454525,8.14E-05,0.018561666,0.04086823,0.003419254,0.329388165,0.018073201,20.1643616,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Special,Male,40486,1098,41584,5383,4378,1005,707,46967,19629,20222,39851,635,3242,305,6,0,0,108,62,655,1089,0,0,6,3,0,36,72,895,2,0,88.53876126,11.46123874,9.321438457,2.139800285,6.90271893,0.649392126,0.076649562,1.905593289,0.153299125,0.004258309,0.012774927,0,0,0.229948687,0.13200758,1.394596206,0,39.6593674,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Primary,Female,372218,1884,374102,25560,20178,5382,3533,399662,183446,185949,369395,2823,17063,874,0,1,828,379,7,1002,25,629,0,544,1315,0,2682,710,1676,314,24,93.60459588,6.395404116,5.048766207,1.346637909,4.269357607,0.218684789,0.671067052,0.419354354,0.177650114,0.078566389,0,0.000250211,0.207175063,0.094830131,0.00175148,0.250711852,0.006005074,20.73703935,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000016,Havering,311,Primary,Male,794902,4401,799303,58867,47607,11260,9578,858170,389314,396694,786008,8894,40974,1867,42,0,44,188,205,4272,569,38,42,327,3463,0,3711,684,6179,686,15,93.14040342,6.859596583,5.547502243,1.31209434,4.774578463,0.217555962,0.432431803,0.720020509,0.079704487,0.079937542,0.004894135,0,0.005127189,0.021907081,0.023888041,0.497803466,0.001747905,22.90779167,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,Bradford,380,Primary,Male,2396869,14059,2410928,208322,145367,62955,38141,2619250,1166978,1194864,2361842,35027,128431,6357,173,0,1,1110,1058,8091,1894,48,26,566,11573,0,28943,3114,29564,1334,146,92.04650186,7.953498139,5.549947504,2.403550635,4.903350196,0.242703064,1.105010976,1.128720053,0.118888995,0.05093061,0.006604944,0,3.82E-05,0.042378543,0.040393242,0.308905221,0.005574115,27.22756337,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,317,Secondary,Female,862800,5051,867851,66343,46157,20186,16250,934194,419254,428615,847869,14931,38246,2929,99,4,0,52,592,4222,1567,2503,120,321,2994,49,3816,1319,13768,1283,13,92.89837015,7.101629854,4.9408367,2.160793154,4.094010452,0.313532307,0.408480466,1.473783818,0.14119123,0.137337641,0.010597371,0.000428177,0,0.005566296,0.063370135,0.451940389,0.001391574,22.15384615,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,823,Secondary,Male,1072780,10130,1082910,96897,77045,19852,22386,1179807,522304,529932,1052236,20544,63851,3822,14,4,74,261,1898,7121,2608,2975,27,993,6194,308,2981,1842,14450,579,0,91.78704653,8.212953475,6.53030538,1.682648094,5.411986876,0.32395129,0.252668445,1.224776595,0.156127231,0.049075823,0.001186635,0.000339039,0.006272212,0.022122262,0.16087377,0.603573296,0,26.52214501,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000014,Haringey,309,Secondary,Female,267314,3944,271258,22171,13115,9056,7966,293429,127465,132651,260116,7198,10814,1106,4,0,0,49,234,893,1636,1404,25,68,2177,38,614,768,3474,4200,15,92.44416878,7.555831223,4.46956504,3.086266184,3.68538897,0.376922526,0.209249938,1.183932059,0.261732821,1.431351366,0.001363192,0,0,0.016699099,0.079746719,0.304332564,0.005111969,22.13552361,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000032,Wandsworth,212,Secondary,Female,287504,7256,294760,27434,17467,9967,7207,322194,138788,142181,280969,6535,14191,1489,8,0,2,33,191,1553,3243,1088,71,295,3647,0,670,672,6523,2102,0,91.48525423,8.514745774,5.421267932,3.093477843,4.404489221,0.462143926,0.207949248,2.024556634,0.208569992,0.652401969,0.002482976,0,0.000620744,0.010242276,0.059281054,0.482007734,0,26.25656414,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E06000033,Southend-on-Sea,882,Secondary,Female,348888,3056,351944,25461,17552,7909,7315,377405,168701,173032,341733,7155,14932,780,14,0,0,56,615,1155,1124,212,9,301,1622,0,956,160,6665,128,0,93.25366649,6.746333514,4.6507068,2.095626714,3.956492362,0.206674527,0.25330878,1.76600734,0.042394775,0.03391582,0.003709543,0,0,0.014838171,0.162954916,0.306037281,0,20.60350422,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000007,Warrington,877,Primary,Male,814890,4476,819366,47454,37307,10147,8290,866820,400666,406576,807242,7648,33442,1786,50,0,32,228,111,1638,502,96,11,223,3740,0,6028,642,3371,106,20,94.52550703,5.474492974,4.303892388,1.170600586,3.858009737,0.20604047,0.695415427,0.388892734,0.074063819,0.012228606,0.00576821,0,0.003691655,0.026303039,0.012805427,0.188966567,0.002307284,17.91672508,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,Special,Female,16273,1548,17821,3894,2352,1542,274,21715,7913,8100,16013,260,1129,223,2,0,0,76,17,905,1509,64,0,14,2,23,64,14,1454,10,0,82.06769514,17.93230486,10.83122266,7.101082201,5.19917108,1.026939903,0.294727147,6.695832374,0.064471563,0.046051117,0.009210223,0,0,0.349988487,0.078286898,4.167626065,0,47.51381215,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E10000003,Cambridgeshire,873,Primary,Male,2643749,19588,2663337,179581,152178,27403,24610,2842918,1305813,1317840,2623653,20096,125711,6707,184,18,674,1479,1530,15372,3137,74,41,1614,14796,0,7622,4514,13819,1448,503,93.68321563,6.316784374,5.352880386,0.963903989,4.421900315,0.235919573,0.268104813,0.486085072,0.158780521,0.050933583,0.006472223,0.000633152,0.023708035,0.052024012,0.053817943,0.540712043,0.017693089,19.67198775,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,Secondary,Female,386198,6907,393105,45946,35274,10672,16264,439051,181737,188864,370601,15597,28348,1221,30,390,0,164,298,4809,4968,1439,11,213,1704,11,943,667,8891,171,14,89.53515651,10.46484349,8.034146375,2.430697117,6.4566531,0.278099811,0.214781426,2.025049482,0.15191857,0.038947639,0.006832919,0.088827949,0,0.037353292,0.067873664,1.095316945,0.003188696,31.46286991,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Secondary,Female,1935854,18515,1954369,241609,168260,73349,50630,2195978,955414,934809,1890223,45631,139377,9466,46,0,186,650,5824,12707,6253,3437,275,2197,9756,34,7580,4999,58570,2200,4,88.99765845,11.00234155,7.662189694,3.340151859,6.346921508,0.431060785,0.3451765,2.66714876,0.227643446,0.100183153,0.002094739,0,0.00847003,0.029599568,0.265212129,0.578648784,0.000182151,37.09677419,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,823,Primary,Female,899679,3826,903505,62219,50826,11393,6686,965724,445339,449135,894474,5205,43717,2356,18,0,286,669,51,3628,423,4828,11,335,3057,0,3573,1481,6124,215,101,93.55726895,6.442731049,5.262994396,1.179736654,4.526862748,0.243962043,0.369981485,0.634135633,0.153356446,0.02226309,0.001863887,0,0.029615087,0.069274451,0.005281012,0.375676694,0.010458475,20.57597575,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000007,Camden,202,Special,Male,20226,223,20449,5287,3291,1996,1025,25736,9349,10232,19581,645,2384,200,2,0,0,109,82,474,214,190,0,0,9,0,29,380,1584,3,40,79.45679204,20.54320796,12.78753497,7.755672987,9.263288778,0.777121542,0.112682624,6.154802611,1.476530929,0.011656823,0.007771215,0,0,0.42353124,0.318619832,1.841778054,0.155424308,58.68544601,202223
